 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 2805.1  0.94444444  0.96753078  0.00389348  0.96753861 -0.25289274
 2805.2  0.94444444  0.96753973  0.00196031  0.96754172 -0.25288055
 2805.3  0.94444444  0.96754751  0.00012720  0.96754752 -0.25285730
 2805.4  0.94444444  0.96755457 -0.00154625  0.96755581 -0.25282387
 2805.5  0.94444444  0.96756164 -0.00300655  0.96756631 -0.25278151
 2805.6  0.94444444  0.96756956 -0.00420789  0.96757871 -0.25273171
 2805.7  0.94444444  0.96757908 -0.00511326  0.96759259 -0.25267621
 2805.8  0.94444444  0.96759058 -0.00569621  0.96760735 -0.25261703
 2805.9  0.94444444  0.96760425 -0.00594194  0.96762249 -0.25255618
 2806.0  0.94444444  0.96761988 -0.00584700  0.96763755 -0.25249568
 2806.1  0.94444444  0.96763686 -0.00541938  0.96765203 -0.25243751
 2806.2  0.94444444  0.96765422 -0.00467773  0.96766553 -0.25238353
 2806.3  0.94444444  0.96767066 -0.00365075  0.96767755 -0.25233552
 2806.4  0.94444444  0.96768477 -0.00237655  0.96768769 -0.25229502
 2806.5  0.94444444  0.96769523 -0.00090099  0.96769565 -0.25226327
 2806.6  0.94444444  0.96770091  0.00072384  0.96770118 -0.25224123
 2806.7  0.94444444  0.96770109  0.00244169  0.96770417 -0.25222949
 2806.8  0.94444444  0.96769548  0.00419430  0.96770457 -0.25222829
 2806.9  0.94444444  0.96768424  0.00592330  0.96770236 -0.25223758
 2807.0  0.94444444  0.96766801  0.00757188  0.96769763 -0.25225695
 2807.1  0.94444444  0.96764786  0.00908632  0.96769052 -0.25228567
 2807.2  0.94444444  0.96762519  0.01041750  0.96768127 -0.25232270
 2807.3  0.94444444  0.96760163  0.01152255  0.96767024 -0.25236667
 2807.4  0.94444444  0.96757885  0.01236675  0.96765788 -0.25241598
 2807.5  0.94444444  0.96755833  0.01292486  0.96764465 -0.25246888
 2807.6  0.94444444  0.96754122  0.01318193  0.96763101 -0.25252354
 2807.7  0.94444444  0.96752822  0.01313321  0.96761735 -0.25257814
 2807.8  0.94444444  0.96751966  0.01278392  0.96760412 -0.25263087
 2807.9  0.94444444  0.96751550  0.01214915  0.96759178 -0.25267995
 2808.0  0.94444444  0.96751536  0.01125372  0.96758081 -0.25272371
 2808.1  0.94444444  0.96751853  0.01013144  0.96757158 -0.25276073
 2808.2  0.94444444  0.96752409  0.00882344  0.96756432 -0.25278991
 2808.3  0.94444444  0.96753106  0.00737611  0.96755917 -0.25281043
 2808.4  0.94444444  0.96753869  0.00583956  0.96755631 -0.25282171
 2808.5  0.94444444  0.96754644  0.00426637  0.96755585 -0.25282345
 2808.6  0.94444444  0.96755402  0.00271004  0.96755781 -0.25281570
 2808.7  0.94444444  0.96756126  0.00122288  0.96756204 -0.25279889
 2808.8  0.94444444  0.96756828 -0.00014623  0.96756829 -0.25277378
 2808.9  0.94444444  0.96757541 -0.00135335  0.96757636 -0.25274130
 2809.0  0.94444444  0.96758311 -0.00236046  0.96758599 -0.25270259
 2809.1  0.94444444  0.96759180 -0.00313642  0.96759688 -0.25265902
 2809.2  0.94444444  0.96760170 -0.00365810  0.96760862 -0.25261212
 2809.3  0.94444444  0.96761285 -0.00391138  0.96762075 -0.25256353
 2809.4  0.94444444  0.96762505 -0.00389152  0.96763288 -0.25251491
 2809.5  0.94444444  0.96763791 -0.00360304  0.96764462 -0.25246783
 2809.6  0.94444444  0.96765078 -0.00305922  0.96765561 -0.25242384
 2809.7  0.94444444  0.96766282 -0.00228151  0.96766551 -0.25238434
 2809.8  0.94444444  0.96767311 -0.00129884  0.96767398 -0.25235061
 2809.9  0.94444444  0.96768073 -0.00014674  0.96768074 -0.25232373
 2810.0  0.94444444  0.96768491  0.00113393  0.96768557 -0.25230450
 2810.1  0.94444444  0.96768514  0.00249852  0.96768836 -0.25229346
 2810.2  0.94444444  0.96768120  0.00390026  0.96768906 -0.25229088
 2810.3  0.94444444  0.96767319  0.00529196  0.96768766 -0.25229671
 2810.4  0.94444444  0.96766154  0.00662751  0.96768424 -0.25231069
 2810.5  0.94444444  0.96764694  0.00786326  0.96767889 -0.25233227
 2810.6  0.94444444  0.96763034  0.00895901  0.96767181 -0.25236065
 2810.7  0.94444444  0.96761281  0.00987982  0.96766325 -0.25239480
 2810.8  0.94444444  0.96759552  0.01059683  0.96765354 -0.25243347
 2810.9  0.94444444  0.96757952  0.01108848  0.96764305 -0.25247530
 2811.0  0.94444444  0.96756569  0.01134115  0.96763215 -0.25251883
 2811.1  0.94444444  0.96755463  0.01134939  0.96762119 -0.25256259
 2811.2  0.94444444  0.96754666  0.01111604  0.96761051 -0.25260512
 2811.3  0.94444444  0.96754185  0.01065176  0.96760048 -0.25264500
 2811.4  0.94444444  0.96754003  0.00997489  0.96759145 -0.25268090
 2811.5  0.94444444  0.96754086  0.00911097  0.96758376 -0.25271163
 2811.6  0.94444444  0.96754379  0.00809174  0.96757763 -0.25273624
 2811.7  0.94444444  0.96754821  0.00695363  0.96757319 -0.25275402
 2811.8  0.94444444  0.96755356  0.00573631  0.96757056 -0.25276450
 2811.9  0.94444444  0.96755946  0.00448147  0.96756984 -0.25276738
 2812.0  0.94444444  0.96756564  0.00323174  0.96757104 -0.25276266
 2812.1  0.94444444  0.96757197  0.00202917  0.96757409 -0.25275060
 2812.2  0.94444444  0.96757841  0.00091362  0.96757884 -0.25273175
 2812.3  0.94444444  0.96758505 -0.00007882  0.96758506 -0.25270684
 2812.4  0.94444444  0.96759213 -0.00091676  0.96759256 -0.25267678
 2812.5  0.94444444  0.96759982 -0.00157423  0.96760110 -0.25264261
 2812.6  0.94444444  0.96760825 -0.00203152  0.96761039 -0.25260553
 2812.7  0.94444444  0.96761740 -0.00227582  0.96762007 -0.25256684
 2812.8  0.94444444  0.96762707 -0.00230181  0.96762980 -0.25252786
 2812.9  0.94444444  0.96763697 -0.00211168  0.96763927 -0.25248989
 2813.0  0.94444444  0.96764666 -0.00171478  0.96764818 -0.25245417
 2813.1  0.94444444  0.96765560 -0.00112717  0.96765625 -0.25242185
 2813.2  0.94444444  0.96766317 -0.00037093  0.96766324 -0.25239396
 2813.3  0.94444444  0.96766875  0.00052646  0.96766890 -0.25237139
 2813.4  0.94444444  0.96767183  0.00153310  0.96767304 -0.25235484
 2813.5  0.94444444  0.96767204  0.00261375  0.96767556 -0.25234478
 2813.6  0.94444444  0.96766921  0.00373122  0.96767641 -0.25234145
 2813.7  0.94444444  0.96766343  0.00484763  0.96767557 -0.25234488
 2813.8  0.94444444  0.96765497  0.00592582  0.96767312 -0.25235486
 2813.9  0.94444444  0.96764429  0.00693040  0.96766911 -0.25237101
 2814.0  0.94444444  0.96763204  0.00782881  0.96766371 -0.25239270
 2814.1  0.94444444  0.96761894  0.00859230  0.96765708 -0.25241916
 2814.2  0.94444444  0.96760579  0.00919688  0.96764950 -0.25244943
 2814.3  0.94444444  0.96759337  0.00962420  0.96764123 -0.25248242
 2814.4  0.94444444  0.96758232  0.00986235  0.96763259 -0.25251698
 2814.5  0.94444444  0.96757313  0.00990583  0.96762383 -0.25255196
 2814.6  0.94444444  0.96756608  0.00975562  0.96761526 -0.25258616
 2814.7  0.94444444  0.96756131  0.00941914  0.96760716 -0.25261846
 2814.8  0.94444444  0.96755877  0.00890989  0.96759980 -0.25264779
 2814.9  0.94444444  0.96755830  0.00824713  0.96759345 -0.25267317
 2815.0  0.94444444  0.96755958  0.00745527  0.96758830 -0.25269380
 2815.1  0.94444444  0.96756224  0.00656270  0.96758450 -0.25270909
 2815.2  0.94444444  0.96756592  0.00560066  0.96758212 -0.25271859
 2815.3  0.94444444  0.96757031  0.00460219  0.96758125 -0.25272207
 2815.4  0.94444444  0.96757521  0.00360124  0.96758191 -0.25271947
 2815.5  0.94444444  0.96758048  0.00263150  0.96758406 -0.25271096
 2815.6  0.94444444  0.96758604  0.00172515  0.96758758 -0.25269692
 2815.7  0.94444444  0.96759190  0.00091173  0.96759233 -0.25267792
 2815.8  0.94444444  0.96759811  0.00021713  0.96759813 -0.25265465
 2815.9  0.94444444  0.96760474 -0.00033703  0.96760480 -0.25262793
 2816.0  0.94444444  0.96761183 -0.00073401  0.96761210 -0.25259869
 2816.1  0.94444444  0.96761930 -0.00096250  0.96761978 -0.25256796
 2816.2  0.94444444  0.96762703 -0.00101704  0.96762757 -0.25253678
 2816.3  0.94444444  0.96763477 -0.00089819  0.96763519 -0.25250622
 2816.4  0.94444444  0.96764221 -0.00061229  0.96764240 -0.25247727
 2816.5  0.94444444  0.96764898 -0.00017113  0.96764900 -0.25245086
 2816.6  0.94444444  0.96765467  0.00040849  0.96765475 -0.25242784
 2816.7  0.94444444  0.96765886  0.00110540  0.96765949 -0.25240895
 2816.8  0.94444444  0.96766120  0.00189475  0.96766305 -0.25239477
 2816.9  0.94444444  0.96766142  0.00274888  0.96766533 -0.25238572
 2817.0  0.94444444  0.96765943  0.00363828  0.96766627 -0.25238202
 2817.1  0.94444444  0.96765525  0.00453273  0.96766587 -0.25238374
 2817.2  0.94444444  0.96764907  0.00540230  0.96766415 -0.25239074
 2817.3  0.94444444  0.96764121  0.00621831  0.96766119 -0.25240273
 2817.4  0.94444444  0.96763209  0.00695423  0.96765708 -0.25241925
 2817.5  0.94444444  0.96762223  0.00758643  0.96765197 -0.25243971
 2817.6  0.94444444  0.96761220  0.00809503  0.96764606 -0.25246336
 2817.7  0.94444444  0.96760253  0.00846451  0.96763955 -0.25248936
 2817.8  0.94444444  0.96759372  0.00868426  0.96763269 -0.25251680
 2817.9  0.94444444  0.96758614  0.00874888  0.96762569 -0.25254474
 2818.0  0.94444444  0.96758006  0.00865817  0.96761880 -0.25257225
 2818.1  0.94444444  0.96757562  0.00841711  0.96761223 -0.25259841
 2818.2  0.94444444  0.96757285  0.00803563  0.96760622 -0.25262235
 2818.3  0.94444444  0.96757168  0.00752828  0.96760096 -0.25264329
 2818.4  0.94444444  0.96757194  0.00691377  0.96759664 -0.25266056
 2818.5  0.94444444  0.96757341  0.00621418  0.96759337 -0.25267363
