 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 3405.1  1.00000000  0.96761738  0.00413197  0.96762620 -0.25254250
 3405.2  1.00000000  0.96761738  0.00413197  0.96762620 -0.25254250
 3405.3  1.00000000  0.96761738  0.00413197  0.96762620 -0.25254250
 3405.4  1.00000000  0.96761738  0.00413197  0.96762620 -0.25254250
 3405.5  1.00000000  0.96761738  0.00413197  0.96762620 -0.25254250
 3405.6  1.00000000  0.96761738  0.00413197  0.96762620 -0.25254250
 3405.7  1.00000000  0.96761738  0.00413197  0.96762620 -0.25254250
 3405.8  1.00000000  0.96761738  0.00413197  0.96762620 -0.25254250
 3405.9  1.00000000  0.96761738  0.00413197  0.96762620 -0.25254250
 3406.0  1.00000000  0.96761466  0.00469970  0.96762607 -0.25254300
 3406.1  1.00000000  0.96760084  0.00664786  0.96762367 -0.25255235
 3406.2  1.00000000  0.96758109  0.00851113  0.96761852 -0.25257300
 3406.3  1.00000000  0.96755678  0.01022859  0.96761085 -0.25260408
 3406.4  1.00000000  0.96752959  0.01174514  0.96760088 -0.25264446
 3406.5  1.00000000  0.96750140  0.01301306  0.96758891 -0.25269270
 3406.6  1.00000000  0.96747409  0.01399280  0.96757528 -0.25274715
 3406.7  1.00000000  0.96744957  0.01465460  0.96756056 -0.25280581
 3406.8  1.00000000  0.96742942  0.01498069  0.96754540 -0.25286651
 3406.9  1.00000000  0.96741452  0.01496550  0.96753027 -0.25292722
 3407.0  1.00000000  0.96740520  0.01461492  0.96751559 -0.25298596
 3407.1  1.00000000  0.96740123  0.01394529  0.96750174 -0.25304084
 3407.2  1.00000000  0.96740217  0.01298311  0.96748929 -0.25308998
 3407.3  1.00000000  0.96740724  0.01176531  0.96747878 -0.25313170
 3407.4  1.00000000  0.96741522  0.01033737  0.96747045 -0.25316477
 3407.5  1.00000000  0.96742484  0.00875055  0.96746441 -0.25318832
 3407.6  1.00000000  0.96743510  0.00706002  0.96746086 -0.25320169
 3407.7  1.00000000  0.96744536  0.00532387  0.96746001 -0.25320449
 3407.8  1.00000000  0.96745517  0.00360156  0.96746188 -0.25319677
 3407.9  1.00000000  0.96746427  0.00195104  0.96746624 -0.25317906
 3408.0  1.00000000  0.96747277  0.00042623  0.96747286 -0.25315214
 3408.1  1.00000000  0.96748115 -0.00092405  0.96748159 -0.25311699
 3408.2  1.00000000  0.96748998 -0.00205703  0.96749217 -0.25307486
 3408.3  1.00000000  0.96749970 -0.00293759  0.96750416 -0.25302731
 3408.4  1.00000000  0.96751059 -0.00354014  0.96751706 -0.25297605
 3408.5  1.00000000  0.96752281 -0.00384884  0.96753047 -0.25292284
 3408.6  1.00000000  0.96753627 -0.00385779  0.96754396 -0.25286943
 3408.7  1.00000000  0.96755054 -0.00357083  0.96755713 -0.25281759
 3408.8  1.00000000  0.96756482 -0.00300158  0.96756948 -0.25276906
 3408.9  1.00000000  0.96757813 -0.00217312  0.96758057 -0.25272545
 3409.0  1.00000000  0.96758940 -0.00111716  0.96759005 -0.25268814
 3409.1  1.00000000  0.96759765  0.00012756  0.96759766 -0.25265827
 3409.2  1.00000000  0.96760202  0.00151666  0.96760321 -0.25263672
 3409.3  1.00000000  0.96760184  0.00300169  0.96760650 -0.25262412
 3409.4  1.00000000  0.96759681  0.00453147  0.96760742 -0.25262080
 3409.5  1.00000000  0.96758703  0.00605374  0.96760596 -0.25262676
 3409.6  1.00000000  0.96757303  0.00751715  0.96760223 -0.25264167
 3409.7  1.00000000  0.96755571  0.00887315  0.96759640 -0.25266486
