 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 2230.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2230.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2230.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2230.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2230.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2230.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2230.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2230.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2230.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2231.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2231.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2231.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2231.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2231.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2231.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2231.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2231.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2231.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2231.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2232.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2232.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2232.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2232.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2232.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2232.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2232.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2232.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2232.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2232.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2233.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2233.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2233.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2233.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2233.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2233.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2233.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2233.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2233.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2233.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2234.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2234.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2234.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2234.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2234.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2234.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2234.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2234.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2234.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2234.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2235.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2235.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2235.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2235.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2235.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2235.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2235.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2235.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2235.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2235.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2236.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2236.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2236.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2236.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2236.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2236.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2236.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2236.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2236.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2236.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2237.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2237.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2237.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2237.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2237.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2237.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2237.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2237.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2237.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2237.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2238.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2238.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2238.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2238.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2238.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2238.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2238.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2238.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2238.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2238.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2239.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2239.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2239.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2239.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2239.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2239.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2239.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2239.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2239.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2239.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2240.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2240.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2240.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2240.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2240.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2240.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2240.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2240.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2240.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2240.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2241.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2241.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2241.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2241.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2241.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2241.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2241.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2241.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2241.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2241.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2242.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2242.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2242.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2242.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2242.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2242.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2242.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2242.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2242.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2242.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2243.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2243.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2243.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2243.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2243.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2243.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2243.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2243.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2243.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2243.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2244.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2244.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2244.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2244.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2244.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2244.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2244.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2244.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2244.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2244.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2245.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2245.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2245.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2245.3  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2245.4  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2245.5  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2245.6  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2245.7  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2245.8  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2245.9  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2246.0  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2246.1  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
 2246.2  2.77777778  0.96018831  0.09096564  0.96448760 -0.26455148
