 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 3205.1  0.94444444  0.96769782  0.00536879  0.96771271 -0.25219402
 3205.2  0.94444444  0.96768111  0.00726432  0.96770838 -0.25221140
 3205.3  0.94444444  0.96765935  0.00903190  0.96770150 -0.25223949
 3205.4  0.94444444  0.96763407  0.01061514  0.96769229 -0.25227728
 3205.5  0.94444444  0.96760704  0.01196478  0.96768101 -0.25232346
 3205.6  0.94444444  0.96758004  0.01303904  0.96766790 -0.25237651
 3205.7  0.94444444  0.96755486  0.01380387  0.96765333 -0.25243465
 3205.8  0.94444444  0.96753326  0.01423531  0.96763797 -0.25249572
 3205.9  0.94444444  0.96751658  0.01432212  0.96762258 -0.25255745
 3206.0  0.94444444  0.96750547  0.01406654  0.96760772 -0.25261769
 3206.1  0.94444444  0.96749978  0.01348306  0.96759373 -0.25267457
 3206.2  0.94444444  0.96749879  0.01259564  0.96758078 -0.25272643
 3206.3  0.94444444  0.96750171  0.01143631  0.96756930 -0.25277161
 3206.4  0.94444444  0.96750778  0.01004629  0.96755994 -0.25280842
 3206.5  0.94444444  0.96751606  0.00847592  0.96755318 -0.25283560
 3206.6  0.94444444  0.96752530  0.00678199  0.96754907 -0.25285248
 3206.7  0.94444444  0.96753434  0.00502338  0.96754738 -0.25285891
 3206.8  0.94444444  0.96754264  0.00325851  0.96754812 -0.25285483
 3206.9  0.94444444  0.96755028  0.00154549  0.96755152 -0.25284029
 3207.0  0.94444444  0.96755759 -0.00005841  0.96755759 -0.25281580
 3207.1  0.94444444  0.96756479 -0.00149962  0.96756595 -0.25278243
 3207.2  0.94444444  0.96757220 -0.00273180  0.96757606 -0.25274161
 3207.3  0.94444444  0.96758039 -0.00371754  0.96758754 -0.25269482
 3207.4  0.94444444  0.96759006 -0.00442811  0.96760019 -0.25264352
 3207.5  0.94444444  0.96760159 -0.00484319  0.96761371 -0.25258938
 3207.6  0.94444444  0.96761492 -0.00495183  0.96762759 -0.25253429
 3207.7  0.94444444  0.96762952 -0.00475374  0.96764120 -0.25248020
 3207.8  0.94444444  0.96764465 -0.00425973  0.96765403 -0.25242897
 3207.9  0.94444444  0.96765941 -0.00349092  0.96766571 -0.25238221
 3208.0  0.94444444  0.96767280 -0.00247707  0.96767597 -0.25234134
 3208.1  0.94444444  0.96768374 -0.00125512  0.96768455 -0.25230760
 3208.2  0.94444444  0.96769114  0.00013206  0.96769115 -0.25228205
 3208.3  0.94444444  0.96769411  0.00163671  0.96769549 -0.25226551
 3208.4  0.94444444  0.96769207  0.00320733  0.96769739 -0.25225852
 3208.5  0.94444444  0.96768495  0.00479009  0.96769681 -0.25226114
 3208.6  0.94444444  0.96767311  0.00633148  0.96769383 -0.25227319
 3208.7  0.94444444  0.96765737  0.00778003  0.96768865 -0.25229409
 3208.8  0.94444444  0.96763881  0.00908859  0.96768149 -0.25232303
 3208.9  0.94444444  0.96761865  0.01021550  0.96767257 -0.25235896
 3209.0  0.94444444  0.96759820  0.01112552  0.96766216 -0.25240064
 3209.1  0.94444444  0.96757873  0.01179047  0.96765056 -0.25244665
 3209.2  0.94444444  0.96756142  0.01219014  0.96763821 -0.25249536
 3209.3  0.94444444  0.96754729  0.01231386  0.96762565 -0.25254499
 3209.4  0.94444444  0.96753693  0.01216112  0.96761335 -0.25259382
 3209.5  0.94444444  0.96753047  0.01174123  0.96760171 -0.25264022
 3209.6  0.94444444  0.96752763  0.01107216  0.96759098 -0.25268277
 3209.7  0.94444444  0.96752793  0.01017914  0.96758147 -0.25272011
 3209.8  0.94444444  0.96753087  0.00909453  0.96757361 -0.25275097
 3209.9  0.94444444  0.96753582  0.00785739  0.96756773 -0.25277432
 3210.0  0.94444444  0.96754208  0.00651203  0.96756399 -0.25278948
 3210.1  0.94444444  0.96754890  0.00510566  0.96756237 -0.25279616
 3210.2  0.94444444  0.96755579  0.00368604  0.96756281 -0.25279432
 3210.3  0.94444444  0.96756262  0.00230042  0.96756536 -0.25278406
 3210.4  0.94444444  0.96756948  0.00099479  0.96756999 -0.25276579
 3210.5  0.94444444  0.96757650 -0.00018761  0.96757652 -0.25274021
 3210.6  0.94444444  0.96758385 -0.00120836  0.96758461 -0.25270838
 3210.7  0.94444444  0.96759175 -0.00203558  0.96759389 -0.25267149
 3210.8  0.94444444  0.96760046 -0.00264468  0.96760408 -0.25263082
 3210.9  0.94444444  0.96761020 -0.00301840  0.96761490 -0.25258770
