 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 5282.7  4.00000000  0.94136875  0.19965041  0.96230734 -0.27219019
 5282.8  4.00000000  0.94136875  0.19965041  0.96230734 -0.27219019
 5282.9  4.00000000  0.94166631  0.19824663  0.96230824 -0.27218698
 5283.0  4.00000000  0.94206329  0.19637048  0.96231212 -0.27217306
 5283.1  4.00000000  0.94243802  0.19459658  0.96231868 -0.27214960
 5283.2  4.00000000  0.94278092  0.19297238  0.96232749 -0.27211840
 5283.3  4.00000000  0.94308468  0.19153546  0.96233806 -0.27208129
 5283.4  4.00000000  0.94334416  0.19031330  0.96234991 -0.27204012
 5283.5  4.00000000  0.94355623  0.18932344  0.96236257 -0.27199664
 5283.6  4.00000000  0.94371954  0.18857397  0.96237556 -0.27195255
 5283.7  4.00000000  0.94383440  0.18806422  0.96238845 -0.27190934
 5283.8  4.00000000  0.94390248  0.18778570  0.96240083 -0.27186834
 5283.9  4.00000000  0.94392666  0.18772321  0.96241235 -0.27183066
 5284.0  4.00000000  0.94391081  0.18785602  0.96242273 -0.27179719
 5284.1  4.00000000  0.94385960  0.18815912  0.96243171 -0.27176859
 5284.2  4.00000000  0.94377828  0.18860449  0.96243914 -0.27174529
 5284.3  4.00000000  0.94367249  0.18916241  0.96244490 -0.27172750
 5284.4  4.00000000  0.94354809  0.18980256  0.96244897 -0.27171522
 5284.5  4.00000000  0.94341094  0.19049509  0.96245135 -0.27170829
 5284.6  4.00000000  0.94326678  0.19121154  0.96245212 -0.27170637
 5284.7  4.00000000  0.94312101  0.19192566  0.96245140 -0.27170899
 5284.8  4.00000000  0.94297858  0.19261405  0.96244937 -0.27171559
 5284.9  4.00000000  0.94284388  0.19325659  0.96244620 -0.27172554
 5285.0  4.00000000  0.94272057  0.19383701  0.96244213 -0.27173813
 5285.1  4.00000000  0.94261159  0.19434272  0.96243738 -0.27175269
 5285.2  4.00000000  0.94251914  0.19476493  0.96243219 -0.27176851
 5285.3  4.00000000  0.94244460  0.19509856  0.96242676 -0.27178494
 5285.4  4.00000000  0.94238863  0.19534202  0.96242134 -0.27180137
 5285.5  4.00000000  0.94235115  0.19549690  0.96241609 -0.27181725
 5285.6  4.00000000  0.94233151  0.19556750  0.96241121 -0.27183212
 5285.7  4.00000000  0.94232848  0.19556045  0.96240681 -0.27184559
 5285.8  4.00000000  0.94234041  0.19548426  0.96240301 -0.27185736
 5285.9  4.00000000  0.94236531  0.19534881  0.96239988 -0.27186724
 5286.0  4.00000000  0.94240095  0.19516489  0.96239746 -0.27187508
 5286.1  4.00000000  0.94244499  0.19494372  0.96239577 -0.27188086
 5286.2  4.00000000  0.94249507  0.19469657  0.96239478 -0.27188460
 5286.3  4.00000000  0.94254886  0.19443435  0.96239445 -0.27188639
 5286.4  4.00000000  0.94260418  0.19416733  0.96239472 -0.27188639
 5286.5  4.00000000  0.94265903  0.19390481  0.96239552 -0.27188479
