# P_DO 06/07/03 16:17:49 Path=D:\Data\060703 sig 3
# Sensitivity=30 mV Excitation=0.80000 V Phase=-90.00
#
# 060703/3
-2.58789E+0	6.36090E-3	9.76089E-3
-2.69043E+0	6.32465E-3	9.83039E-3
-2.79297E+0	6.34177E-3	9.86362E-3
-2.89551E+0	6.38507E-3	9.84449E-3
-2.99805E+0	6.41227E-3	9.81729E-3
-3.10059E+0	6.44147E-3	9.81729E-3
-3.20313E+0	6.46866E-3	9.79010E-3
-3.30566E+0	6.51902E-3	9.75687E-3
-3.40820E+0	6.58146E-3	9.72665E-3
-3.51074E+0	6.62073E-3	9.71457E-3
-3.61328E+0	6.66706E-3	9.65918E-3
-3.71582E+0	6.67814E-3	9.63803E-3
-3.81836E+0	6.69123E-3	9.61285E-3
-3.92090E+0	6.72447E-3	9.60480E-3
-4.02344E+0	6.74562E-3	9.57055E-3
-4.12598E+0	6.75670E-3	9.54336E-3
-4.22852E+0	6.74462E-3	9.52826E-3
-4.33105E+0	6.72951E-3	9.50207E-3
-4.43359E+0	6.75368E-3	9.47991E-3
-4.53613E+0	6.80504E-3	9.44466E-3
-4.63867E+0	6.83525E-3	9.41344E-3
-4.74121E+0	6.85942E-3	9.39532E-3
-4.84375E+0	6.91079E-3	9.35604E-3
-4.94629E+0	6.95509E-3	9.30870E-3
-5.04883E+0	6.99840E-3	9.25432E-3
-5.15137E+0	7.06689E-3	9.23418E-3
-5.25391E+0	1.18034E-3	1.48347E-3
-5.35645E+0	-7.07991E-4	-9.97044E-4
-5.45898E+0	-7.64392E-4	-1.08768E-3
-5.56152E+0	-7.72446E-4	-1.08667E-3
-5.66406E+0	-7.75471E-4	-1.11286E-3
-5.76660E+0	-7.48277E-4	-1.10178E-3
-5.86914E+0	-7.63386E-4	-1.06049E-3
-5.97168E+0	-7.67410E-4	-1.05546E-3
-6.07422E+0	-7.62381E-4	-1.05444E-3
-6.17676E+0	-7.74466E-4	-1.06150E-3
-6.27930E+0	-7.71441E-4	-1.07156E-3
