 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 4930.6  0.94444444  0.96762450  0.00051164  0.96762464 -0.25261442
 4930.7  0.94444444  0.96763157 -0.00133455  0.96763249 -0.25258340
 4930.8  0.94444444  0.96764076 -0.00294739  0.96764525 -0.25253206
 4930.9  0.94444444  0.96765286 -0.00422259  0.96766207 -0.25246403
 4931.0  0.94444444  0.96766844 -0.00507990  0.96768177 -0.25238406
 4931.1  0.94444444  0.96768769 -0.00546783  0.96770313 -0.25229752
 4931.2  0.94444444  0.96770989 -0.00536608  0.96772477 -0.25221020
 4931.3  0.94444444  0.96773324 -0.00478748  0.96774508 -0.25212800
 4931.4  0.94444444  0.96775535 -0.00377740  0.96776272 -0.25205635
 4931.5  0.94444444  0.96777354 -0.00241006  0.96777654 -0.25199987
 4931.6  0.94444444  0.96778536 -0.00078370  0.96778567 -0.25196210
 4931.7  0.94444444  0.96778925  0.00098701  0.96778975 -0.25194512
 4931.8  0.94444444  0.96778478  0.00278066  0.96778877 -0.25194959
 4931.9  0.94444444  0.96777262  0.00447970  0.96778299 -0.25197477
 4932.0  0.94444444  0.96775435  0.00598017  0.96777283 -0.25201873
 4932.1  0.94444444  0.96773188  0.00719530  0.96775863 -0.25207870
 4932.2  0.94444444  0.96770734  0.00805272  0.96774085 -0.25215109
 4932.3  0.94444444  0.96768318  0.00849432  0.96772046 -0.25223123
 4932.4  0.94444444  0.96766194  0.00848489  0.96769914 -0.25231348
 4932.5  0.94444444  0.96764585  0.00802307  0.96767911 -0.25239164
 4932.6  0.94444444  0.96763605  0.00714594  0.96766244 -0.25245987
 4932.7  0.94444444  0.96763188  0.00592468  0.96765002 -0.25251386
 4932.8  0.94444444  0.96763126  0.00445151  0.96764150 -0.25255114
 4932.9  0.94444444  0.96763237  0.00282460  0.96763649 -0.25257021
 4933.0  0.94444444  0.96763498  0.00114580  0.96763566 -0.25256975
 4933.1  0.94444444  0.96764018 -0.00047542  0.96764029 -0.25254899
 4933.2  0.94444444  0.96764880 -0.00192760  0.96765072 -0.25250900
 4933.3  0.94444444  0.96766052 -0.00310942  0.96766551 -0.25245320
 4933.4  0.94444444  0.96767445 -0.00394250  0.96768249 -0.25238644
 4933.5  0.94444444  0.96769014 -0.00437957  0.96770005 -0.25231369
 4933.6  0.94444444  0.96770752 -0.00440242  0.96771754 -0.25223944
 4933.7  0.94444444  0.96772617 -0.00401803  0.96773451 -0.25216803
 4933.8  0.94444444  0.96774471 -0.00325813  0.96775019 -0.25210384
 4933.9  0.94444444  0.96776101 -0.00217751  0.96776346 -0.25205105
 4934.0  0.94444444  0.96777279 -0.00084973  0.96777316 -0.25201320
 4934.1  0.94444444  0.96777824  0.00063694  0.96777845 -0.25199282
 4934.2  0.94444444  0.96777645  0.00218380  0.96777891 -0.25199113
 4934.3  0.94444444  0.96776763  0.00368766  0.96777465 -0.25200802
 4934.4  0.94444444  0.96775300  0.00504863  0.96776617 -0.25204202
 4934.5  0.94444444  0.96773454  0.00617827  0.96775426 -0.25209056
 4934.6  0.94444444  0.96771444  0.00700621  0.96773980 -0.25215023
 4934.7  0.94444444  0.96769469  0.00748357  0.96772363 -0.25221706
 4934.8  0.94444444  0.96767688  0.00758343  0.96770659 -0.25228679
 4934.9  0.94444444  0.96766210  0.00730090  0.96768964 -0.25235490
 4935.0  0.94444444  0.96765115  0.00665489  0.96767403 -0.25241678
 4935.1  0.94444444  0.96764445  0.00569017  0.96766118 -0.25246804
 4935.2  0.94444444  0.96764185  0.00447584  0.96765220 -0.25250513
 4935.3  0.94444444  0.96764254  0.00309912  0.96764751 -0.25252590
 4935.4  0.94444444  0.96764543  0.00165566  0.96764685 -0.25252959
 4935.5  0.94444444  0.96764987  0.00024080  0.96764990 -0.25251644
