 # AA:        338547.52789288008     
 # FLEGG:     222776.77439590584     
 # AF0:     -6.22068574088730716E-002
 # CPAR:      600.01081710162225     
 # Diff:     8.55074003082074152E-002
 # TF:       3.79473319220205556E-007
 # H:         284.00000000000000     
 # GRAD:     0.10000000000000001     
 # HR:       3.00000000000000006E-003
 # LP:       0.91000000000630743     
 # TIME  LP  TMAB  TMDS  TMPC  TMZ
38270.2  5.00000000  0.96583068  0.05390683  0.96733388 -0.25493476
38270.3  5.00000000  0.96590836  0.05255602  0.96733711 -0.25491771
38270.4  5.00000000  0.96595180  0.05182437  0.96734102 -0.25489715
38270.5  5.00000000  0.96595902  0.05176152  0.96734486 -0.25487700
38270.6  5.00000000  0.96593330  0.05229745  0.96734801 -0.25486062
38270.7  5.00000000  0.96588223  0.05326874  0.96735001 -0.25485036
38270.8  5.00000000  0.96581658  0.05445751  0.96735065 -0.25484721
38270.9  5.00000000  0.96574880  0.05563507  0.96734999 -0.25485087
38271.0  5.00000000  0.96569089  0.05660206  0.96734827 -0.25485989
38271.1  5.00000000  0.96565217  0.05721901  0.96734592 -0.25487210
38271.2  5.00000000  0.96563755  0.05742292  0.96734341 -0.25488502
38271.3  5.00000000  0.96564684  0.05722887  0.96734119 -0.25489636
38271.4  5.00000000  0.96567540  0.05671800  0.96733960 -0.25490439
38271.5  5.00000000  0.96571564  0.05601569  0.96733886 -0.25490813
38271.6  5.00000000  0.96575903  0.05526475  0.96733898 -0.25490747
38271.7  5.00000000  0.96579776  0.05459901  0.96733984 -0.25490305
38271.8  5.00000000  0.96582600  0.05412154  0.96734121 -0.25489608
38271.9  5.00000000  0.96584047  0.05389091  0.96734277 -0.25488806
38272.0  5.00000000  0.96584052  0.05391653  0.96734425 -0.25488048
38272.1  5.00000000  0.96582786  0.05416307  0.96734539 -0.25487458
38272.2  5.00000000  0.96580607  0.05456186  0.96734604 -0.25487116
38272.3  5.00000000  0.96577982  0.05502658  0.96734615 -0.25487049
38272.4  5.00000000  0.96575407  0.05547008  0.96734578 -0.25487237
38272.5  5.00000000  0.96573320  0.05581939  0.96734504 -0.25487616
38272.6  5.00000000  0.96572029  0.05602638  0.96734411 -0.25488099
38272.7  5.00000000  0.96571664  0.05607299  0.96734317 -0.25488591
38272.8  5.00000000  0.96572179  0.05597066  0.96734239 -0.25489007
38272.9  5.00000000  0.96573376  0.05575482  0.96734187 -0.25489285
38273.0  5.00000000  0.96574962  0.05547596  0.96734167 -0.25489394
38273.1  5.00000000  0.96576616  0.05518918  0.96734178 -0.25489337
38273.2  5.00000000  0.96578049  0.05494427  0.96734215 -0.25489144
38273.3  5.00000000  0.96579048  0.05477785  0.96734268 -0.25488862
38273.4  5.00000000  0.96579498  0.05470877  0.96734327 -0.25488552
38273.5  5.00000000  0.96579392  0.05473705  0.96734380 -0.25488270
38273.6  5.00000000  0.96578813  0.05484611  0.96734420 -0.25488059
38273.7  5.00000000  0.96577916  0.05500763  0.96734442 -0.25487948
38273.8  5.00000000  0.96576890  0.05518776  0.96734443 -0.25487943
38273.9  5.00000000  0.96575924  0.05535359  0.96734427 -0.25488033
38274.0  5.00000000  0.96575177  0.05547858  0.96734397 -0.25488190
38274.1  5.00000000  0.96574751  0.05554638  0.96734361 -0.25488380
38274.2  5.00000000  0.96574681  0.05555234  0.96734325 -0.25488566
38274.3  5.00000000  0.96574936  0.05550289  0.96734295 -0.25488717
38274.4  5.00000000  0.96575432  0.05541317  0.96734277 -0.25488812
38274.5  5.00000000  0.96576056  0.05530331  0.96734271 -0.25488841
38274.6  5.00000000  0.96576686  0.05519447  0.96734278 -0.25488807
38274.7  5.00000000  0.96577213  0.05510506  0.96734294 -0.25488724
38274.8  5.00000000  0.96577560  0.05504798  0.96734316 -0.25488611
38274.9  5.00000000  0.96577692  0.05502904  0.96734340 -0.25488492
38275.0  5.00000000  0.96577611  0.05504685  0.96734360 -0.25488387
38275.1  5.00000000  0.96577357  0.05509395  0.96734375 -0.25488313
38275.2  5.00000000  0.96576993  0.05515877  0.96734381 -0.25488278
38275.3  5.00000000  0.96576596  0.05522811  0.96734380 -0.25488284
38275.4  5.00000000  0.96576235  0.05528964  0.96734372 -0.25488325
38275.5  5.00000000  0.96575970  0.05533377  0.96734359 -0.25488389
38275.6  5.00000000  0.96575833  0.05535515  0.96734345 -0.25488463
38275.7  5.00000000  0.96575832  0.05535302  0.96734331 -0.25488533
38275.8  5.00000000  0.96575950  0.05533049  0.96734321 -0.25488588
38275.9  5.00000000  0.96576155  0.05529374  0.96734315 -0.25488620
38276.0  5.00000000  0.96576400  0.05525076  0.96734314 -0.25488626
38276.1  5.00000000  0.96576639  0.05520959  0.96734317 -0.25488609
38276.2  5.00000000  0.96576832  0.05517701  0.96734324 -0.25488574
38276.3  5.00000000  0.96576951  0.05515759  0.96734333 -0.25488529
38276.4  5.00000000  0.96576986  0.05515310  0.96734341 -0.25488483
38276.5  5.00000000  0.96576939  0.05516250  0.96734349 -0.25488445
38276.6  5.00000000  0.96576830  0.05518256  0.96734354 -0.25488419
38276.7  5.00000000  0.96576683  0.05520853  0.96734356 -0.25488408
38276.8  5.00000000  0.96576529  0.05523523  0.96734355 -0.25488414
38276.9  5.00000000  0.96576396  0.05525804  0.96734351 -0.25488432
38277.0  5.00000000  0.96576302  0.05527355  0.96734346 -0.25488458
38277.1  5.00000000  0.96576259  0.05527999  0.96734341 -0.25488487
38277.2  5.00000000  0.96576269  0.05527734  0.96734335 -0.25488513
38277.3  5.00000000  0.96576324  0.05526717  0.96734332 -0.25488533
38277.4  5.00000000  0.96576408  0.05525211  0.96734330 -0.25488543
38277.5  5.00000000  0.96576504  0.05523534  0.96734330 -0.25488543
38277.6  5.00000000  0.96576594  0.05521991  0.96734331 -0.25488535
38277.7  5.00000000  0.96576663  0.05520831  0.96734334 -0.25488520
38277.8  5.00000000  0.96576702  0.05520204  0.96734337 -0.25488503
38277.9  5.00000000  0.96576708  0.05520154  0.96734341 -0.25488485
38278.0  5.00000000  0.96576685  0.05520619  0.96734344 -0.25488471
38278.1  5.00000000  0.96576638  0.05521458  0.96734345 -0.25488462
38278.2  5.00000000  0.96576580  0.05522481  0.96734346 -0.25488460
38278.3  5.00000000  0.96576522  0.05523493  0.96734345 -0.25488463
38278.4  5.00000000  0.96576473  0.05524320  0.96734344 -0.25488471
38278.5  5.00000000  0.96576441  0.05524846  0.96734342 -0.25488481
38278.6  5.00000000  0.96576429  0.05525016  0.96734339 -0.25488493
38278.7  5.00000000  0.96576437  0.05524845  0.96734337 -0.25488502
38278.8  5.00000000  0.96576461  0.05524402  0.96734336 -0.25488509
38278.9  5.00000000  0.96576495  0.05523799  0.96734336 -0.25488512
38279.0  5.00000000  0.96576532  0.05523152  0.96734336 -0.25488512
38279.1  5.00000000  0.96576565  0.05522581  0.96734337 -0.25488508
38279.2  5.00000000  0.96576590  0.05522172  0.96734338 -0.25488502
38279.3  5.00000000  0.96576603  0.05521977  0.96734339 -0.25488495
38279.4  5.00000000  0.96576602  0.05522003  0.96734340 -0.25488488
38279.5  5.00000000  0.96576591  0.05522219  0.96734341 -0.25488483
38279.6  5.00000000  0.96576571  0.05522566  0.96734342 -0.25488480
38279.7  5.00000000  0.96576549  0.05522968  0.96734342 -0.25488480
38279.8  5.00000000  0.96576526  0.05523353  0.96734341 -0.25488482
38279.9  5.00000000  0.96576509  0.05523652  0.96734341 -0.25488485
38280.0  5.00000000  0.96576497  0.05523830  0.96734340 -0.25488489
38280.1  5.00000000  0.96576495  0.05523866  0.96734339 -0.25488493
38280.2  5.00000000  0.96576499  0.05523775  0.96734339 -0.25488497
38280.3  5.00000000  0.96576510  0.05523585  0.96734338 -0.25488499
38280.4  5.00000000  0.96576523  0.05523342  0.96734338 -0.25488500
38280.5  5.00000000  0.96576538  0.05523091  0.96734338 -0.25488500
38280.6  5.00000000  0.96576550  0.05522879  0.96734338 -0.25488498
38280.7  5.00000000  0.96576559  0.05522735  0.96734339 -0.25488495
38280.8  5.00000000  0.96576563  0.05522676  0.96734339 -0.25488493
38280.9  5.00000000  0.96576562  0.05522703  0.96734340 -0.25488490
38281.0  5.00000000  0.96576557  0.05522798  0.96734340 -0.25488488
38281.1  5.00000000  0.96576549  0.05522936  0.96734340 -0.25488487
38281.2  5.00000000  0.96576540  0.05523090  0.96734340 -0.25488487
38281.3  5.00000000  0.96576532  0.05523230  0.96734340 -0.25488488
38281.4  5.00000000  0.96576526  0.05523335  0.96734340 -0.25488490
38281.5  5.00000000  0.96576522  0.05523397  0.96734340 -0.25488491
38281.6  5.00000000  0.96576521  0.05523410  0.96734339 -0.25488493
38281.7  5.00000000  0.96576522  0.05523378  0.96734339 -0.25488494
38281.8  5.00000000  0.96576526  0.05523313  0.96734339 -0.25488495
38281.9  5.00000000  0.96576531  0.05523228  0.96734339 -0.25488495
38282.0  5.00000000  0.96576536  0.05523137  0.96734339 -0.25488495
38282.1  5.00000000  0.96576541  0.05523057  0.96734339 -0.25488495
38282.2  5.00000000  0.96576544  0.05522999  0.96734339 -0.25488494
38282.3  5.00000000  0.96576546  0.05522967  0.96734339 -0.25488493
38282.4  5.00000000  0.96576546  0.05522967  0.96734340 -0.25488492
38282.5  5.00000000  0.96576545  0.05522995  0.96734340 -0.25488491
38282.6  5.00000000  0.96576542  0.05523044  0.96734340 -0.25488490
38282.7  5.00000000  0.96576539  0.05523105  0.96734340 -0.25488490
38282.8  5.00000000  0.96576535  0.05523165  0.96734340 -0.25488491
38282.9  5.00000000  0.96576532  0.05523214  0.96734340 -0.25488491
38283.0  5.00000000  0.96576530  0.05523247  0.96734340 -0.25488492
38283.1  5.00000000  0.96576530  0.05523258  0.96734339 -0.25488492
38283.2  5.00000000  0.96576530  0.05523247  0.96734339 -0.25488493
38283.3  5.00000000  0.96576531  0.05523220  0.96734339 -0.25488493
38283.4  5.00000000  0.96576534  0.05523181  0.96734339 -0.25488494
38283.5  5.00000000  0.96576536  0.05523137  0.96734339 -0.25488494
38283.6  5.00000000  0.96576539  0.05523097  0.96734339 -0.25488493
38283.7  5.00000000  0.96576540  0.05523066  0.96734339 -0.25488493
38283.8  5.00000000  0.96576541  0.05523050  0.96734339 -0.25488493
38283.9  5.00000000  0.96576542  0.05523048  0.96734340 -0.25488492
38284.0  5.00000000  0.96576541  0.05523062  0.96734340 -0.25488492
38284.1  5.00000000  0.96576540  0.05523087  0.96734340 -0.25488491
38284.2  5.00000000  0.96576538  0.05523118  0.96734340 -0.25488491
38284.3  5.00000000  0.96576536  0.05523149  0.96734340 -0.25488491
38284.4  5.00000000  0.96576534  0.05523176  0.96734340 -0.25488492
38284.5  5.00000000  0.96576533  0.05523194  0.96734340 -0.25488492
38284.6  5.00000000  0.96576533  0.05523202  0.96734339 -0.25488492
38284.7  5.00000000  0.96576533  0.05523197  0.96734339 -0.25488493
38284.8  5.00000000  0.96576534  0.05523183  0.96734339 -0.25488493
38284.9  5.00000000  0.96576535  0.05523163  0.96734339 -0.25488493
38285.0  5.00000000  0.96576536  0.05523139  0.96734339 -0.25488493
38285.1  5.00000000  0.96576538  0.05523117  0.96734339 -0.25488493
38285.2  5.00000000  0.96576539  0.05523099  0.96734339 -0.25488493
38285.3  5.00000000  0.96576539  0.05523089  0.96734339 -0.25488492
38285.4  5.00000000  0.96576539  0.05523088  0.96734340 -0.25488492
38285.5  5.00000000  0.96576539  0.05523096  0.96734340 -0.25488492
38285.6  5.00000000  0.96576538  0.05523111  0.96734340 -0.25488492
38285.7  5.00000000  0.96576537  0.05523130  0.96734340 -0.25488492
38285.8  5.00000000  0.96576536  0.05523149  0.96734340 -0.25488492
38285.9  5.00000000  0.96576535  0.05523164  0.96734340 -0.25488492
38286.0  5.00000000  0.96576534  0.05523174  0.96734340 -0.25488492
38286.1  5.00000000  0.96576534  0.05523176  0.96734339 -0.25488492
