 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 1125.1  1.11111111  0.96692067  0.01001136  0.96697250 -0.25507310
 1125.2  1.11111111  0.96692067  0.01001136  0.96697250 -0.25507310
 1125.3  1.11111111  0.96692067  0.01001136  0.96697250 -0.25507310
 1125.4  1.11111111  0.96692067  0.01001136  0.96697250 -0.25507310
 1125.5  1.11111111  0.96692067  0.01001136  0.96697250 -0.25507310
 1125.6  1.11111111  0.96693047  0.00905535  0.96697287 -0.25507168
 1125.7  1.11111111  0.96694971  0.00711481  0.96697588 -0.25506007
 1125.8  1.11111111  0.96696741  0.00525602  0.96698169 -0.25503733
 1125.9  1.11111111  0.96698372  0.00352859  0.96699016 -0.25500428
 1126.0  1.11111111  0.96699902  0.00197657  0.96700104 -0.25496201
 1126.1  1.11111111  0.96701377  0.00063728  0.96701398 -0.25491187
 1126.2  1.11111111  0.96702841 -0.00045979  0.96702852 -0.25485542
 1126.3  1.11111111  0.96704343 -0.00129335  0.96704429 -0.25479425
 1126.4  1.11111111  0.96705910 -0.00185001  0.96706087 -0.25473003
 1126.5  1.11111111  0.96707544 -0.00212427  0.96707778 -0.25466453
 1126.6  1.11111111  0.96709224 -0.00211838  0.96709456 -0.25459943
 1126.7  1.11111111  0.96710909 -0.00184153  0.96711085 -0.25453637
 1126.8  1.11111111  0.96712537 -0.00130912  0.96712625 -0.25447686
 1126.9  1.11111111  0.96714026 -0.00054203  0.96714041 -0.25442232
 1127.0  1.11111111  0.96715288  0.00043398  0.96715298 -0.25437400
 1127.1  1.11111111  0.96716238  0.00158929  0.96716369 -0.25433293
 1127.2  1.11111111  0.96716797  0.00289140  0.96717229 -0.25429998
 1127.3  1.11111111  0.96716900  0.00430567  0.96717858 -0.25427577
 1127.4  1.11111111  0.96716506  0.00579598  0.96718242 -0.25426076
 1127.5  1.11111111  0.96715601  0.00732553  0.96718375 -0.25425511
 1127.6  1.11111111  0.96714204  0.00885749  0.96718260 -0.25425879
 1127.7  1.11111111  0.96712358  0.01035564  0.96717902 -0.25427156
 1127.8  1.11111111  0.96710138  0.01178487  0.96717318 -0.25429294
 1127.9  1.11111111  0.96707639  0.01311179  0.96716527 -0.25432228
 1128.0  1.11111111  0.96704976  0.01430543  0.96715556 -0.25435872
 1128.1  1.11111111  0.96702270  0.01533792  0.96714433 -0.25440123
 1128.2  1.11111111  0.96699646  0.01618509  0.96713190 -0.25444865
 1128.3  1.11111111  0.96697219  0.01682719  0.96711859 -0.25449973
 1128.4  1.11111111  0.96695092  0.01724950  0.96710476 -0.25455308
 1128.5  1.11111111  0.96693345  0.01744299  0.96709077 -0.25460730
 1128.6  1.11111111  0.96692033  0.01740462  0.96707696 -0.25466099
 1128.7  1.11111111  0.96691182  0.01713758  0.96706369 -0.25471273
 1128.8  1.11111111  0.96690792  0.01665136  0.96705129 -0.25476122
 1128.9  1.11111111  0.96690835  0.01596156  0.96704008 -0.25480522
