 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 2469.8  1.11111111  0.96686058  0.02594351  0.96720859 -0.25413033
 2469.9  1.11111111  0.96686059  0.02594374  0.96720860 -0.25413030
 2470.0  1.11111111  0.96686058  0.02594413  0.96720860 -0.25413027
 2470.1  1.11111111  0.96688535  0.02500902  0.96720873 -0.25412979
 2470.2  1.11111111  0.96693500  0.02305093  0.96720972 -0.25412593
 2470.3  1.11111111  0.96698091  0.02112501  0.96721163 -0.25411830
 2470.4  1.11111111  0.96702284  0.01925204  0.96721446 -0.25410704
 2470.5  1.11111111  0.96706070  0.01745186  0.96721816 -0.25409234
 2470.6  1.11111111  0.96709454  0.01574311  0.96722268 -0.25407444
 2470.7  1.11111111  0.96712452  0.01414299  0.96722792 -0.25405361
 2470.8  1.11111111  0.96715089  0.01266707  0.96723384 -0.25403015
 2470.9  1.11111111  0.96717403  0.01132935  0.96724039 -0.25400434
 2471.0  1.11111111  0.96719427  0.01014205  0.96724744 -0.25397654
 2471.1  1.11111111  0.96721196  0.00911535  0.96725492 -0.25394709
 2471.2  1.11111111  0.96722751  0.00825750  0.96726276 -0.25391634
 2471.3  1.11111111  0.96724120  0.00757481  0.96727086 -0.25388466
 2471.4  1.11111111  0.96725326  0.00707149  0.96727911 -0.25385241
 2471.5  1.11111111  0.96726388  0.00674964  0.96728743 -0.25381997
 2471.6  1.11111111  0.96727316  0.00660933  0.96729574 -0.25378769
 2471.7  1.11111111  0.96728109  0.00664872  0.96730394 -0.25375592
 2471.8  1.11111111  0.96728757  0.00686398  0.96731193 -0.25372502
 2471.9  1.11111111  0.96729245  0.00724929  0.96731961 -0.25369531
 2472.0  1.11111111  0.96729552  0.00779716  0.96732694 -0.25366708
 2472.1  1.11111111  0.96729649  0.00849847  0.96733382 -0.25364062
 2472.2  1.11111111  0.96729505  0.00934253  0.96734017 -0.25361621
 2472.3  1.11111111  0.96729091  0.01031718  0.96734593 -0.25359407
 2472.4  1.11111111  0.96728378  0.01140909  0.96735106 -0.25357440
 2472.5  1.11111111  0.96727340  0.01260391  0.96735551 -0.25355738
 2472.6  1.11111111  0.96725955  0.01388639  0.96735922 -0.25354315
 2472.7  1.11111111  0.96724211  0.01524047  0.96736217 -0.25353184
 2472.8  1.11111111  0.96722106  0.01664963  0.96736435 -0.25352349
 2472.9  1.11111111  0.96719646  0.01809711  0.96736575 -0.25351815
 2473.0  1.11111111  0.96716845  0.01956598  0.96736634 -0.25351584
 2473.1  1.11111111  0.96713733  0.02103932  0.96736615 -0.25351653
 2473.2  1.11111111  0.96710349  0.02250048  0.96736520 -0.25352014
 2473.3  1.11111111  0.96706740  0.02393329  0.96736351 -0.25352658
 2473.4  1.11111111  0.96702963  0.02532225  0.96736111 -0.25353574
 2473.5  1.11111111  0.96699080  0.02665255  0.96735804 -0.25354746
 2473.6  1.11111111  0.96695162  0.02791028  0.96735434 -0.25356156
 2473.7  1.11111111  0.96691282  0.02908269  0.96735010 -0.25357783
 2473.8  1.11111111  0.96687512  0.03015829  0.96734535 -0.25359604
 2473.9  1.11111111  0.96683923  0.03112679  0.96734015 -0.25361598
 2474.0  1.11111111  0.96680584  0.03197931  0.96733459 -0.25363737
 2474.1  1.11111111  0.96677559  0.03270851  0.96732874 -0.25365993
