 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 1630.2  1.11111111  0.96722284  0.00809414  0.96725671 -0.25399773
 1630.3  1.11111111  0.96724068  0.00613608  0.96726015 -0.25398416
 1630.4  1.11111111  0.96725637  0.00428034  0.96726584 -0.25396139
 1630.5  1.11111111  0.96727024  0.00257642  0.96727367 -0.25393018
 1630.6  1.11111111  0.96728279  0.00106897  0.96728339 -0.25389154
 1630.7  1.11111111  0.96729464 -0.00020369  0.96729466 -0.25384672
 1630.8  1.11111111  0.96730636 -0.00121075  0.96730712 -0.25379711
 1630.9  1.11111111  0.96731853 -0.00192942  0.96732046 -0.25374412
 1631.0  1.11111111  0.96733147 -0.00234489  0.96733431 -0.25368928
 1631.1  1.11111111  0.96734512 -0.00245122  0.96734822 -0.25363419
 1631.2  1.11111111  0.96735922 -0.00225126  0.96736184 -0.25358034
 1631.3  1.11111111  0.96737322 -0.00175618  0.96737481 -0.25352920
 1631.4  1.11111111  0.96738630 -0.00098499  0.96738680 -0.25348212
 1631.5  1.11111111  0.96739745  0.00003595  0.96739745 -0.25344037
 1631.6  1.11111111  0.96740566  0.00127363  0.96740650 -0.25340501
 1631.7  1.11111111  0.96741001  0.00268972  0.96741374 -0.25337688
 1631.8  1.11111111  0.96740970  0.00424163  0.96741900 -0.25335667
 1631.9  1.11111111  0.96740426  0.00588366  0.96742215 -0.25334481
 1632.0  1.11111111  0.96739351  0.00756829  0.96742312 -0.25334149
 1632.1  1.11111111  0.96737773  0.00924755  0.96742193 -0.25334666
 1632.2  1.11111111  0.96735755  0.01087457  0.96741867 -0.25336003
 1632.3  1.11111111  0.96733389  0.01240469  0.96741343 -0.25338109
 1632.4  1.11111111  0.96730800  0.01379664  0.96740638 -0.25340913
 1632.5  1.11111111  0.96728126  0.01501375  0.96739777 -0.25344323
 1632.6  1.11111111  0.96725513  0.01602495  0.96738787 -0.25348232
 1632.7  1.11111111  0.96723097  0.01680555  0.96737696 -0.25352521
 1632.8  1.11111111  0.96720997  0.01733772  0.96736536 -0.25357065
 1632.9  1.11111111  0.96719309  0.01761097  0.96735341 -0.25361728
 1633.0  1.11111111  0.96718095  0.01762236  0.96734148 -0.25366376
 1633.1  1.11111111  0.96717381  0.01737643  0.96732989 -0.25370880
 1633.2  1.11111111  0.96717157  0.01688484  0.96731895 -0.25375114
 1633.3  1.11111111  0.96717389  0.01616597  0.96730898 -0.25378964
 1633.4  1.11111111  0.96718013  0.01524433  0.96730026 -0.25382327
 1633.5  1.11111111  0.96718950  0.01414967  0.96729300 -0.25385119
 1633.6  1.11111111  0.96720114  0.01291600  0.96728738 -0.25387273
 1633.7  1.11111111  0.96721422  0.01158060  0.96728355 -0.25388740
 1633.8  1.11111111  0.96722798  0.01018291  0.96728158 -0.25389492
 1633.9  1.11111111  0.96724179  0.00876334  0.96728149 -0.25389522
 1634.0  1.11111111  0.96725522  0.00736207  0.96728324 -0.25388845
 1634.1  1.11111111  0.96726804  0.00601800  0.96728676 -0.25387493
 1634.2  1.11111111  0.96728015  0.00476767  0.96729190 -0.25385516
 1634.3  1.11111111  0.96729162  0.00364424  0.96729848 -0.25382984
 1634.4  1.11111111  0.96730258  0.00267668  0.96730629 -0.25379977
 1634.5  1.11111111  0.96731322  0.00188904  0.96731507 -0.25376589
 1634.6  1.11111111  0.96732368  0.00129989  0.96732456 -0.25372922
 1634.7  1.11111111  0.96733403  0.00092189  0.96733447 -0.25369083
 1634.8  1.11111111  0.96734421  0.00076158  0.96734451 -0.25365183
 1634.9  1.11111111  0.96735406  0.00081930  0.96735441 -0.25361331
 1635.0  1.11111111  0.96736326  0.00108934  0.96736388 -0.25357633
 1635.1  1.11111111  0.96737141  0.00156015  0.96737267 -0.25354191
 1635.2  1.11111111  0.96737801  0.00221482  0.96738055 -0.25351093
 1635.3  1.11111111  0.96738257  0.00303163  0.96738732 -0.25348422
 1635.4  1.11111111  0.96738461  0.00398475  0.96739281 -0.25346243
 1635.5  1.11111111  0.96738375  0.00504499  0.96739690 -0.25344608
 1635.6  1.11111111  0.96737975  0.00618073  0.96739950 -0.25343553
 1635.7  1.11111111  0.96737257  0.00735880  0.96740056 -0.25343097
 1635.8  1.11111111  0.96736235  0.00854545  0.96740009 -0.25343241
 1635.9  1.11111111  0.96734943  0.00970733  0.96739813 -0.25343972
 1636.0  1.11111111  0.96733434  0.01081235  0.96739476 -0.25345257
 1636.1  1.11111111  0.96731777  0.01183063  0.96739011 -0.25347051
 1636.2  1.11111111  0.96730050  0.01273526  0.96738433 -0.25349294
 1636.3  1.11111111  0.96728336  0.01350301  0.96737760 -0.25351914
 1636.4  1.11111111  0.96726716  0.01411494  0.96737014 -0.25354832
 1636.5  1.11111111  0.96725263  0.01455681  0.96736217 -0.25357960
 1636.6  1.11111111  0.96724039  0.01481945  0.96735391 -0.25361206
 1636.7  1.11111111  0.96723087  0.01489887  0.96734562 -0.25364477
 1636.8  1.11111111  0.96722434  0.01479632  0.96733751 -0.25367680
 1636.9  1.11111111  0.96722087  0.01451813  0.96732982 -0.25370726
 1637.0  1.11111111  0.96722034  0.01407541  0.96732275 -0.25373534
 1637.1  1.11111111  0.96722250  0.01348370  0.96731648 -0.25376028
 1637.2  1.11111111  0.96722698  0.01276240  0.96731118 -0.25378147
 1637.3  1.11111111  0.96723334  0.01193416  0.96730696 -0.25379836
 1637.4  1.11111111  0.96724110  0.01102417  0.96730392 -0.25381058
 1637.5  1.11111111  0.96724982  0.01005943  0.96730213 -0.25381787
 1637.6  1.11111111  0.96725909  0.00906791  0.96730160 -0.25382013
 1637.7  1.11111111  0.96726859  0.00807782  0.96730232 -0.25381740
 1637.8  1.11111111  0.96727807  0.00711674  0.96730425 -0.25380985
 1637.9  1.11111111  0.96728738  0.00621092  0.96730732 -0.25379777
