 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 1910.3  1.11111111  0.96718352  0.01057209  0.96724130 -0.25404257
 1910.4  1.11111111  0.96720590  0.00861326  0.96724425 -0.25403088
 1910.5  1.11111111  0.96722553  0.00674094  0.96724902 -0.25401181
 1910.6  1.11111111  0.96724263  0.00499506  0.96725553 -0.25398588
 1910.7  1.11111111  0.96725758  0.00341215  0.96726360 -0.25395382
 1910.8  1.11111111  0.96727088  0.00202436  0.96727300 -0.25391648
 1910.9  1.11111111  0.96728310  0.00085865  0.96728348 -0.25387479
 1911.0  1.11111111  0.96729484 -0.00006335  0.96729484 -0.25382973
 1911.1  1.11111111  0.96730655 -0.00072565  0.96730682 -0.25378237
 1911.2  1.11111111  0.96731845 -0.00111844  0.96731910 -0.25373382
 1911.3  1.11111111  0.96733064 -0.00123814  0.96733143 -0.25368516
 1911.4  1.11111111  0.96734294 -0.00108714  0.96734355 -0.25363746
 1911.5  1.11111111  0.96735497 -0.00067374  0.96735520 -0.25359176
 1911.6  1.11111111  0.96736611 -0.00001194  0.96736611 -0.25354906
 1911.7  1.11111111  0.96737565  0.00087893  0.96737605 -0.25351022
 1911.8  1.11111111  0.96738283  0.00197488  0.96738484 -0.25347604
 1911.9  1.11111111  0.96738684  0.00324784  0.96739229 -0.25344721
 1912.0  1.11111111  0.96738699  0.00466623  0.96739825 -0.25342428
 1912.1  1.11111111  0.96738276  0.00619571  0.96740260 -0.25340765
 1912.2  1.11111111  0.96737385  0.00780010  0.96740529 -0.25339758
 1912.3  1.11111111  0.96736020  0.00944220  0.96740628 -0.25339420
 1912.4  1.11111111  0.96734205  0.01108456  0.96740556 -0.25339747
 1912.5  1.11111111  0.96731994  0.01269030  0.96740317 -0.25340719
 1912.6  1.11111111  0.96729464  0.01422404  0.96739921 -0.25342305
 1912.7  1.11111111  0.96726715  0.01565264  0.96739379 -0.25344457
 1912.8  1.11111111  0.96723861  0.01694591  0.96738704 -0.25347118
 1912.9  1.11111111  0.96721022  0.01807717  0.96737913 -0.25350219
 1913.0  1.11111111  0.96718320  0.01902390  0.96737028 -0.25353682
 1913.1  1.11111111  0.96715869  0.01976820  0.96736069 -0.25357421
 1913.2  1.11111111  0.96713764  0.02029702  0.96735060 -0.25361348
 1913.3  1.11111111  0.96712081  0.02060245  0.96734023 -0.25365370
 1913.4  1.11111111  0.96710872  0.02068174  0.96732984 -0.25369395
 1913.5  1.11111111  0.96710162  0.02053738  0.96731966 -0.25373330
 1913.6  1.11111111  0.96709947  0.02017689  0.96730992 -0.25377089
 1913.7  1.11111111  0.96710200  0.01961241  0.96730085 -0.25380590
 1913.8  1.11111111  0.96710874  0.01886061  0.96729263 -0.25383759
 1913.9  1.11111111  0.96711903  0.01794195  0.96728545 -0.25386531
 1914.0  1.11111111  0.96713214  0.01688026  0.96727944 -0.25388850
 1914.1  1.11111111  0.96714728  0.01570221  0.96727474 -0.25390674
 1914.2  1.11111111  0.96716367  0.01443656  0.96727141 -0.25391971
 1914.3  1.11111111  0.96718061  0.01311343  0.96726951 -0.25392723
 1914.4  1.11111111  0.96719751  0.01176362  0.96726905 -0.25392924
 1914.5  1.11111111  0.96721390  0.01041790  0.96727000 -0.25392581
 1914.6  1.11111111  0.96722946  0.00910635  0.96727233 -0.25391712
 1914.7  1.11111111  0.96724403  0.00785767  0.96727594 -0.25390347
 1914.8  1.11111111  0.96725752  0.00669851  0.96728072 -0.25388528
 1914.9  1.11111111  0.96727001  0.00565302  0.96728653 -0.25386305
 1915.0  1.11111111  0.96728160  0.00474237  0.96729323 -0.25383733
 1915.1  1.11111111  0.96729242  0.00398426  0.96730063 -0.25380879
 1915.2  1.11111111  0.96730261  0.00339263  0.96730856 -0.25377810
 1915.3  1.11111111  0.96731224  0.00297747  0.96731683 -0.25374600
 1915.4  1.11111111  0.96732134  0.00274464  0.96732524 -0.25371323
 1915.5  1.11111111  0.96732985  0.00269582  0.96733360 -0.25368053
 1915.6  1.11111111  0.96733760  0.00282860  0.96734174 -0.25364862
 1915.7  1.11111111  0.96734438  0.00313648  0.96734947 -0.25361820
 1915.8  1.11111111  0.96734991  0.00360935  0.96735664 -0.25358991
 1915.9  1.11111111  0.96735382  0.00423345  0.96736309 -0.25356436
 1916.0  1.11111111  0.96735582  0.00499198  0.96736870 -0.25354204
 1916.1  1.11111111  0.96735558  0.00586552  0.96737337 -0.25352339
 1916.2  1.11111111  0.96735287  0.00683239  0.96737700 -0.25350878
 1916.3  1.11111111  0.96734754  0.00786929  0.96737955 -0.25349843
 1916.4  1.11111111  0.96733955  0.00895176  0.96738097 -0.25349252
 1916.5  1.11111111  0.96732900  0.01005471  0.96738126 -0.25349108
 1916.6  1.11111111  0.96731614  0.01115318  0.96738044 -0.25349407
 1916.7  1.11111111  0.96730131  0.01222269  0.96737853 -0.25350135
 1916.8  1.11111111  0.96728501  0.01323982  0.96737562 -0.25351267
 1916.9  1.11111111  0.96726781  0.01418284  0.96737178 -0.25352770
