 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 4994.5  1.11111111  0.96741652  0.00060755  0.96741671 -0.25348702
 4994.6  1.11111111  0.96742719 -0.00120991  0.96742794 -0.25344258
 4994.7  1.11111111  0.96744163 -0.00270232  0.96744540 -0.25337246
 4994.8  1.11111111  0.96746038 -0.00374305  0.96746762 -0.25328319
 4994.9  1.11111111  0.96748331 -0.00424700  0.96749263 -0.25318295
 4995.0  1.11111111  0.96750918 -0.00417742  0.96751820 -0.25308075
 4995.1  1.11111111  0.96753534 -0.00354943  0.96754185 -0.25298589
 4995.2  1.11111111  0.96755846 -0.00242851  0.96756151 -0.25290664
 4995.3  1.11111111  0.96757525 -0.00092234  0.96757569 -0.25284968
 4995.4  1.11111111  0.96758286  0.00082936  0.96758321 -0.25281974
 4995.5  1.11111111  0.96757983  0.00266717  0.96758350 -0.25281909
 4995.6  1.11111111  0.96756640  0.00442611  0.96757653 -0.25284747
 4995.7  1.11111111  0.96754466  0.00594990  0.96756296 -0.25290198
 4995.8  1.11111111  0.96751811  0.00710560  0.96754420 -0.25297727
 4995.9  1.11111111  0.96749062  0.00779562  0.96752203 -0.25306626
 4996.0  1.11111111  0.96746566  0.00796574  0.96749846 -0.25316079
 4996.1  1.11111111  0.96744561  0.00760892  0.96747553 -0.25325236
 4996.2  1.11111111  0.96743164  0.00676500  0.96745529 -0.25333280
 4996.3  1.11111111  0.96742390  0.00551718  0.96743963 -0.25339500
 4996.4  1.11111111  0.96742166  0.00398398  0.96742986 -0.25343368
 4996.5  1.11111111  0.96742394  0.00230718  0.96742669 -0.25344587
 4996.6  1.11111111  0.96743006  0.00063854  0.96743027 -0.25343094
 4996.7  1.11111111  0.96743988 -0.00087331  0.96744027 -0.25339061
 4996.8  1.11111111  0.96745344 -0.00209582  0.96745571 -0.25332891
 4996.9  1.11111111  0.96747063 -0.00292454  0.96747505 -0.25325172
 4997.0  1.11111111  0.96749089 -0.00329211  0.96749649 -0.25316618
 4997.1  1.11111111  0.96751292 -0.00317322  0.96751812 -0.25307999
 4997.2  1.11111111  0.96753459 -0.00258592  0.96753805 -0.25300081
 4997.3  1.11111111  0.96755318 -0.00158965  0.96755449 -0.25293559
 4997.4  1.11111111  0.96756596 -0.00027953  0.96756600 -0.25288997
 4997.5  1.11111111  0.96757086  0.00122257  0.96757164 -0.25286772
 4997.6  1.11111111  0.96756703  0.00277947  0.96757102 -0.25287049
 4997.7  1.11111111  0.96755497  0.00425118  0.96756431 -0.25289765
 4997.8  1.11111111  0.96753649  0.00550738  0.96755216 -0.25294644
 4997.9  1.11111111  0.96751429  0.00643875  0.96753571 -0.25301221
 4998.0  1.11111111  0.96749142  0.00696664  0.96751650 -0.25308878
 4998.1  1.11111111  0.96747063  0.00704991  0.96749632 -0.25316908
 4998.2  1.11111111  0.96745386  0.00668821  0.96747698 -0.25324583
 4998.3  1.11111111  0.96744207  0.00592110  0.96746019 -0.25331222
 4998.4  1.11111111  0.96743537  0.00482376  0.96744739 -0.25336248
 4998.5  1.11111111  0.96743340  0.00349973  0.96743973 -0.25339232
 4998.6  1.11111111  0.96743562  0.00207133  0.96743784 -0.25339942
 4998.7  1.11111111  0.96744154  0.00066823  0.96744177 -0.25338353
 4998.8  1.11111111  0.96745090 -0.00058458  0.96745107 -0.25334649
 4998.9  1.11111111  0.96746355 -0.00157764  0.96746484 -0.25329195
 4999.0  1.11111111  0.96747920 -0.00222638  0.96748176 -0.25322505
 4999.1  1.11111111  0.96749708 -0.00247831  0.96750025 -0.25315197
 4999.2  1.11111111  0.96751584 -0.00231728  0.96751861 -0.25307934
 4999.3  1.11111111  0.96753358 -0.00176432  0.96753519 -0.25301364
 4999.4  1.11111111  0.96754816 -0.00087507  0.96754855 -0.25296061
 4999.5  1.11111111  0.96755754  0.00026570  0.96755758 -0.25292480
 4999.6  1.11111111  0.96756028  0.00155200  0.96756152 -0.25290915
 4999.7  1.11111111  0.96755587  0.00286636  0.96756011 -0.25291476
 4999.8  1.11111111  0.96754492  0.00409057  0.96755357 -0.25294081
 4999.9  1.11111111  0.96752902  0.00511632  0.96754255 -0.25298465
 5000.0  1.11111111  0.96751039  0.00585483  0.96752810 -0.25304206
 5000.1  1.11111111  0.96749140  0.00624445  0.96751155 -0.25310770
 5000.2  1.11111111  0.96747417  0.00625579  0.96749439 -0.25317553
 5000.3  1.11111111  0.96746025  0.00589394  0.96747821 -0.25323941
 5000.4  1.11111111  0.96745049  0.00519753  0.96746445 -0.25329365
 5000.5  1.11111111  0.96744506  0.00423461  0.96745432 -0.25333356
 5000.6  1.11111111  0.96744373  0.00309592  0.96744869 -0.25335580
 5000.7  1.11111111  0.96744614  0.00188640  0.96744798 -0.25335869
 5000.8  1.11111111  0.96745193  0.00071555  0.96745220 -0.25334229
 5000.9  1.11111111  0.96746081 -0.00031248  0.96746086 -0.25330841
 5001.0  1.11111111  0.96747245 -0.00110813  0.96747308 -0.25326040
 5001.1  1.11111111  0.96748638 -0.00160424  0.96748771 -0.25320278
 5001.2  1.11111111  0.96750178 -0.00176149  0.96750338 -0.25314086
 5001.3  1.11111111  0.96751740 -0.00157145  0.96751868 -0.25308023
 5001.4  1.11111111  0.96753166 -0.00105685  0.96753224 -0.25302630
 5001.5  1.11111111  0.96754286 -0.00026909  0.96754289 -0.25298377
 5001.6  1.11111111  0.96754948  0.00071687  0.96754975 -0.25295625
 5001.7  1.11111111  0.96755058  0.00180961  0.96755227 -0.25294595
 5001.8  1.11111111  0.96754593  0.00290962  0.96755030 -0.25295353
 5001.9  1.11111111  0.96753615  0.00391834  0.96754408 -0.25297802
 5002.0  1.11111111  0.96752257  0.00474693  0.96753422 -0.25301697
 5002.1  1.11111111  0.96750701  0.00532412  0.96752165 -0.25306663
 5002.2  1.11111111  0.96749134  0.00560239  0.96750756 -0.25312240
 5002.3  1.11111111  0.96747723  0.00556181  0.96749322 -0.25317914
 5002.4  1.11111111  0.96746591  0.00521139  0.96747994 -0.25323177
 5002.5  1.11111111  0.96745803  0.00458779  0.96746891 -0.25327563
 5002.6  1.11111111  0.96745381  0.00375151  0.96746108 -0.25330694
 5002.7  1.11111111  0.96745311  0.00278108  0.96745711 -0.25332310
 5002.8  1.11111111  0.96745566  0.00176562  0.96745727 -0.25332296
 5002.9  1.11111111  0.96746114  0.00079669  0.96746147 -0.25330682
 5003.0  1.11111111  0.96746925 -0.00003997  0.96746925 -0.25327640
 5003.1  1.11111111  0.96747962 -0.00067191  0.96747985 -0.25323467
 5003.2  1.11111111  0.96749169 -0.00104627  0.96749226 -0.25318555
 5003.3  1.11111111  0.96750468 -0.00113405  0.96750534 -0.25313356
 5003.4  1.11111111  0.96751747 -0.00093233  0.96751792 -0.25308337
 5003.5  1.11111111  0.96752878 -0.00046404  0.96752890 -0.25303943
 5003.6  1.11111111  0.96753729  0.00022455  0.96753732 -0.25300554
 5003.7  1.11111111  0.96754190  0.00106827  0.96754249 -0.25298457
 5003.8  1.11111111  0.96754195  0.00198920  0.96754400 -0.25297816
 5003.9  1.11111111  0.96753742  0.00290382  0.96754178 -0.25298665
 5004.0  1.11111111  0.96752889  0.00373055  0.96753608 -0.25300905
 5004.1  1.11111111  0.96751748  0.00439701  0.96752747 -0.25304311
 5004.2  1.11111111  0.96750462  0.00484632  0.96751676 -0.25308561
 5004.3  1.11111111  0.96749181  0.00504196  0.96750494 -0.25313261
 5004.4  1.11111111  0.96748034  0.00497072  0.96749311 -0.25317982
 5004.5  1.11111111  0.96747116  0.00464351  0.96748230 -0.25322300
 5004.6  1.11111111  0.96746483  0.00409394  0.96747349 -0.25325838
 5004.7  1.11111111  0.96746153  0.00337489  0.96746742 -0.25328292
 5004.8  1.11111111  0.96746121  0.00255347  0.96746458 -0.25329463
 5004.9  1.11111111  0.96746366  0.00170476  0.96746516 -0.25329267
 5005.0  1.11111111  0.96746864  0.00090493  0.96746906 -0.25327748
 5005.1  1.11111111  0.96747583  0.00022445  0.96747586 -0.25325064
 5005.2  1.11111111  0.96748485 -0.00027807  0.96748489 -0.25321473
 5005.3  1.11111111  0.96749517 -0.00056091  0.96749533 -0.25317313
 5005.4  1.11111111  0.96750602 -0.00060257  0.96750621 -0.25312962
 5005.5  1.11111111  0.96751648 -0.00040342  0.96751656 -0.25308811
 5005.6  1.11111111  0.96752548  0.00001477  0.96752548 -0.25305225
 5005.7  1.11111111  0.96753200  0.00061111  0.96753219 -0.25302515
 5005.8  1.11111111  0.96753524  0.00132952  0.96753615 -0.25300907
 5005.9  1.11111111  0.96753475  0.00210394  0.96753704 -0.25300528
 5006.0  1.11111111  0.96753060  0.00286402  0.96753484 -0.25301393
 5006.1  1.11111111  0.96752331  0.00354283  0.96752979 -0.25303398
 5006.2  1.11111111  0.96751378  0.00408102  0.96752239 -0.25306352
 5006.3  1.11111111  0.96750317  0.00443272  0.96751333 -0.25309974
