 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 2570.0  0.94444444  0.96733465  0.01658099  0.96747674 -0.25307657
 2570.1  0.94444444  0.96733465  0.01658100  0.96747674 -0.25307657
 2570.2  0.94444444  0.96733465  0.01658102  0.96747674 -0.25307657
 2570.3  0.94444444  0.96733465  0.01658103  0.96747674 -0.25307657
 2570.4  0.94444444  0.96733465  0.01658105  0.96747674 -0.25307657
 2570.5  0.94444444  0.96734411  0.01602228  0.96747679 -0.25307641
 2570.6  0.94444444  0.96737542  0.01405869  0.96747757 -0.25307335
 2570.7  0.94444444  0.96740332  0.01212292  0.96747928 -0.25306652
 2570.8  0.94444444  0.96742773  0.01023571  0.96748188 -0.25305604
 2570.9  0.94444444  0.96744874  0.00841698  0.96748536 -0.25304207
 2571.0  0.94444444  0.96746657  0.00668570  0.96748967 -0.25302481
 2571.1  0.94444444  0.96748153  0.00505972  0.96749476 -0.25300450
 2571.2  0.94444444  0.96749400  0.00355539  0.96750054 -0.25298142
 2571.3  0.94444444  0.96750445  0.00218727  0.96750692 -0.25295588
 2571.4  0.94444444  0.96751339  0.00096833  0.96751387 -0.25292815
 2571.5  0.94444444  0.96752130 -0.00009021  0.96752130 -0.25289859
 2571.6  0.94444444  0.96752863 -0.00097898  0.96752912 -0.25286753
 2571.7  0.94444444  0.96753574 -0.00169065  0.96753722 -0.25283536
 2571.8  0.94444444  0.96754296 -0.00222012  0.96754551 -0.25280243
 2571.9  0.94444444  0.96755052 -0.00256421  0.96755392 -0.25276909
 2572.0  0.94444444  0.96755852 -0.00272174  0.96756235 -0.25273573
 2572.1  0.94444444  0.96756696 -0.00269357  0.96757071 -0.25270269
 2572.2  0.94444444  0.96757571 -0.00248258  0.96757889 -0.25267035
 2572.3  0.94444444  0.96758454 -0.00209372  0.96758681 -0.25263905
 2572.4  0.94444444  0.96759317 -0.00153379  0.96759438 -0.25260910
 2572.5  0.94444444  0.96760121 -0.00081129  0.96760155 -0.25258081
 2572.6  0.94444444  0.96760822  0.00006367  0.96760822 -0.25255446
 2572.7  0.94444444  0.96761373  0.00107944  0.96761433 -0.25253032
 2572.8  0.94444444  0.96761725  0.00222292  0.96761980 -0.25250864
 2572.9  0.94444444  0.96761834  0.00347976  0.96762460 -0.25248961
 2573.0  0.94444444  0.96761660  0.00483460  0.96762868 -0.25247340
 2573.1  0.94444444  0.96761168  0.00627126  0.96763200 -0.25246014
 2573.2  0.94444444  0.96760332  0.00777292  0.96763454 -0.25244996
 2573.3  0.94444444  0.96759137  0.00932226  0.96763628 -0.25244292
 2573.4  0.94444444  0.96757579  0.01090162  0.96763720 -0.25243906
 2573.5  0.94444444  0.96755666  0.01249323  0.96763731 -0.25243839
 2573.6  0.94444444  0.96753419  0.01407945  0.96763663 -0.25244086
 2573.7  0.94444444  0.96750872  0.01564298  0.96763517 -0.25244641
 2573.8  0.94444444  0.96748067  0.01716702  0.96763297 -0.25245493
 2573.9  0.94444444  0.96745058  0.01863544  0.96763005 -0.25246631
 2574.0  0.94444444  0.96741906  0.02003284  0.96762645 -0.25248037
 2574.1  0.94444444  0.96738679  0.02134481  0.96762224 -0.25249693
 2574.2  0.94444444  0.96735450  0.02255806  0.96761748 -0.25251576
 2574.3  0.94444444  0.96732290  0.02366063  0.96761222 -0.25253663
 2574.4  0.94444444  0.96729271  0.02464192  0.96760654 -0.25255929
 2574.5  0.94444444  0.96726461  0.02549279  0.96760049 -0.25258345
 2574.6  0.94444444  0.96723922  0.02620559  0.96759415 -0.25260884
 2574.7  0.94444444  0.96721709  0.02677428  0.96758760 -0.25263515
 2574.8  0.94444444  0.96719867  0.02719454  0.96758091 -0.25266207
 2574.9  0.94444444  0.96718431  0.02746377  0.96757416 -0.25268931
 2575.0  0.94444444  0.96717423  0.02758105  0.96756742 -0.25271655
 2575.1  0.94444444  0.96716852  0.02754714  0.96756074 -0.25274350
 2575.2  0.94444444  0.96716718  0.02736441  0.96755422 -0.25276986
 2575.3  0.94444444  0.96717008  0.02703687  0.96754791 -0.25279535
 2575.4  0.94444444  0.96717699  0.02657014  0.96754188 -0.25281969
 2575.5  0.94444444  0.96718756  0.02597129  0.96753619 -0.25284264
 2575.6  0.94444444  0.96720138  0.02524872  0.96753088 -0.25286396
 2575.7  0.94444444  0.96721799  0.02441205  0.96752602 -0.25288345
 2575.8  0.94444444  0.96723688  0.02347207  0.96752164 -0.25290090
 2575.9  0.94444444  0.96725751  0.02244058  0.96751779 -0.25291615
 2576.0  0.94444444  0.96727935  0.02133024  0.96751450 -0.25292908
 2576.1  0.94444444  0.96730186  0.02015436  0.96751180 -0.25293957
 2576.2  0.94444444  0.96732456  0.01892677  0.96750971 -0.25294754
 2576.3  0.94444444  0.96734703  0.01766171  0.96750825 -0.25295294
 2576.4  0.94444444  0.96736886  0.01637365  0.96750742 -0.25295574
 2576.5  0.94444444  0.96738976  0.01507710  0.96750724 -0.25295595
 2576.6  0.94444444  0.96740947  0.01378644  0.96750769 -0.25295362
 2576.7  0.94444444  0.96742782  0.01251578  0.96750878 -0.25294879
 2576.8  0.94444444  0.96744473  0.01127881  0.96751047 -0.25294155
 2576.9  0.94444444  0.96746015  0.01008871  0.96751276 -0.25293202
 2577.0  0.94444444  0.96747413  0.00895793  0.96751560 -0.25292035
 2577.1  0.94444444  0.96748672  0.00789806  0.96751896 -0.25290668
 2577.2  0.94444444  0.96749806  0.00691976  0.96752281 -0.25289119
 2577.3  0.94444444  0.96750828  0.00603268  0.96752709 -0.25287408
 2577.4  0.94444444  0.96751754  0.00524532  0.96753176 -0.25285556
 2577.5  0.94444444  0.96752598  0.00456497  0.96753675 -0.25283585
 2577.6  0.94444444  0.96753374  0.00399763  0.96754200 -0.25281519
 2577.7  0.94444444  0.96754096  0.00354795  0.96754746 -0.25279381
 2577.8  0.94444444  0.96754770  0.00321926  0.96755306 -0.25277196
 2577.9  0.94444444  0.96755403  0.00301353  0.96755873 -0.25274988
 2578.0  0.94444444  0.96755996  0.00293132  0.96756440 -0.25272783
 2578.1  0.94444444  0.96756544  0.00297179  0.96757000 -0.25270605
 2578.2  0.94444444  0.96757041  0.00313278  0.96757548 -0.25268477
 2578.3  0.94444444  0.96757477  0.00341090  0.96758078 -0.25266420
 2578.4  0.94444444  0.96757836  0.00380144  0.96758583 -0.25264458
 2578.5  0.94444444  0.96758102  0.00429856  0.96759057 -0.25262611
 2578.6  0.94444444  0.96758257  0.00489526  0.96759495 -0.25260898
 2578.7  0.94444444  0.96758283  0.00558354  0.96759894 -0.25259335
 2578.8  0.94444444  0.96758162  0.00635451  0.96760249 -0.25257937
 2578.9  0.94444444  0.96757879  0.00719852  0.96760557 -0.25256718
 2579.0  0.94444444  0.96757420  0.00810524  0.96760815 -0.25255688
 2579.1  0.94444444  0.96756775  0.00906377  0.96761020 -0.25254857
 2579.2  0.94444444  0.96755939  0.01006282  0.96761172 -0.25254231
 2579.3  0.94444444  0.96754913  0.01109076  0.96761269 -0.25253813
 2579.4  0.94444444  0.96753701  0.01213584  0.96761312 -0.25253606
 2579.5  0.94444444  0.96752316  0.01318632  0.96761301 -0.25253609
 2579.6  0.94444444  0.96750773  0.01423059  0.96761238 -0.25253818
 2579.7  0.94444444  0.96749093  0.01525725  0.96761123 -0.25254230
 2579.8  0.94444444  0.96747304  0.01625520  0.96760959 -0.25254836
 2579.9  0.94444444  0.96745436  0.01721391  0.96760750 -0.25255626
 2580.0  0.94444444  0.96743523  0.01812339  0.96760497 -0.25256590
