 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 4429.9  3.00000000  0.96597784  0.06038707  0.96786352 -0.25228846
 4430.0  3.00000000  0.96597784  0.06038707  0.96786352 -0.25228846
 4430.1  3.00000000  0.96597784  0.06038707  0.96786352 -0.25228846
 4430.2  3.00000000  0.96599471  0.06011677  0.96786353 -0.25228838
 4430.3  3.00000000  0.96611296  0.05819607  0.96786416 -0.25228494
 4430.4  3.00000000  0.96621500  0.05650064  0.96786557 -0.25227704
 4430.5  3.00000000  0.96629329  0.05517786  0.96786740 -0.25226622
 4430.6  3.00000000  0.96634426  0.05431527  0.96786950 -0.25225395
 4430.7  3.00000000  0.96636752  0.05393847  0.96787166 -0.25224168
 4430.8  3.00000000  0.96636486  0.05401945  0.96787352 -0.25223078
 4430.9  3.00000000  0.96634005  0.05448712  0.96787496 -0.25222218
 4431.0  3.00000000  0.96629843  0.05523807  0.96787597 -0.25221640
 4431.1  3.00000000  0.96624610  0.05615372  0.96787642 -0.25221372
 4431.2  3.00000000  0.96618962  0.05711574  0.96787632 -0.25221403
 4431.3  3.00000000  0.96613549  0.05801626  0.96787586 -0.25221679
 4431.4  3.00000000  0.96608929  0.05876801  0.96787509 -0.25222140
 4431.5  3.00000000  0.96605497  0.05931274  0.96787407 -0.25222719
 4431.6  3.00000000  0.96603485  0.05962212  0.96787299 -0.25223333
 4431.7  3.00000000  0.96602937  0.05969532  0.96787203 -0.25223909
 4431.8  3.00000000  0.96603704  0.05955740  0.96787119 -0.25224397
 4431.9  3.00000000  0.96605513  0.05925284  0.96787056 -0.25224757
 4432.0  3.00000000  0.96608025  0.05883649  0.96787023 -0.25224965
 4432.1  3.00000000  0.96610860  0.05836745  0.96787013 -0.25225024
 4432.2  3.00000000  0.96613665  0.05790309  0.96787024 -0.25224949
 4432.3  3.00000000  0.96616158  0.05749147  0.96787058 -0.25224762
 4432.4  3.00000000  0.96618125  0.05716799  0.96787105 -0.25224500
 4432.5  3.00000000  0.96619429  0.05695506  0.96787153 -0.25224207
 4432.6  3.00000000  0.96620039  0.05686010  0.96787203 -0.25223912
 4432.7  3.00000000  0.96619995  0.05687595  0.96787252 -0.25223643
 4432.8  3.00000000  0.96619385  0.05698558  0.96787288 -0.25223433
