 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 1125.1  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1125.2  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1125.3  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1125.4  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1125.5  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1125.6  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1125.7  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1125.8  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1125.9  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1126.0  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1126.1  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1126.2  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1126.3  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1126.4  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1126.5  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1126.6  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1126.7  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1126.8  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1126.9  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1127.0  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1127.1  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1127.2  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1127.3  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1127.4  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1127.5  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1127.6  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1127.7  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1127.8  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1127.9  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1128.0  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1128.1  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1128.2  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1128.3  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1128.4  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1128.5  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1128.6  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1128.7  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1128.8  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1128.9  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1129.0  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1129.1  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1129.2  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1129.3  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1129.4  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1129.5  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1129.6  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1129.7  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1129.8  1.11111111  0.96704555  0.00932355  0.96709050 -0.25463232
 1129.9  1.11111111  0.96705552  0.00827745  0.96709094 -0.25463063
 1130.0  1.11111111  0.96707329  0.00633973  0.96709407 -0.25461849
 1130.1  1.11111111  0.96708954  0.00448781  0.96709995 -0.25459526
 1130.2  1.11111111  0.96710446  0.00277300  0.96710844 -0.25456178
