 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 1125.1  1.11111111  0.96634346  0.01393981  0.96644399 -0.25701724
 1125.2  1.11111111  0.96634346  0.01393981  0.96644399 -0.25701724
 1125.3  1.11111111  0.96634346  0.01393981  0.96644399 -0.25701724
 1125.4  1.11111111  0.96634346  0.01393981  0.96644399 -0.25701724
 1125.5  1.11111111  0.96636136  0.01268690  0.96644464 -0.25701481
 1125.6  1.11111111  0.96638843  0.01074517  0.96644817 -0.25700141
 1125.7  1.11111111  0.96641391  0.00886708  0.96645459 -0.25697681
 1125.8  1.11111111  0.96643779  0.00708778  0.96646378 -0.25694168
 1125.9  1.11111111  0.96646022  0.00543899  0.96647553 -0.25689691
 1126.0  1.11111111  0.96648146  0.00394867  0.96648953 -0.25684357
 1126.1  1.11111111  0.96650185  0.00264075  0.96650546 -0.25678287
 1126.2  1.11111111  0.96652177  0.00153521  0.96652299 -0.25671607
 1126.3  1.11111111  0.96654157  0.00064801  0.96654178 -0.25664453
 1126.4  1.11111111  0.96656144 -0.00000909  0.96656144 -0.25656971
 1126.5  1.11111111  0.96658150 -0.00042876  0.96658159 -0.25649306
 1126.6  1.11111111  0.96660168 -0.00060807  0.96660187 -0.25641601
 1126.7  1.11111111  0.96662174 -0.00054849  0.96662189 -0.25634002
 1126.8  1.11111111  0.96664127 -0.00025585  0.96664130 -0.25626648
 1126.9  1.11111111  0.96665971  0.00025983  0.96665974 -0.25619670
 1127.0  1.11111111  0.96667641  0.00098463  0.96667691 -0.25613190
 1127.1  1.11111111  0.96669063  0.00190107  0.96669250 -0.25607320
 1127.2  1.11111111  0.96670162  0.00298848  0.96670624 -0.25602157
 1127.3  1.11111111  0.96670868  0.00422342  0.96671791 -0.25597786
 1127.4  1.11111111  0.96671121  0.00558016  0.96672731 -0.25594273
 1127.5  1.11111111  0.96670874  0.00703128  0.96673431 -0.25591670
 1127.6  1.11111111  0.96670102  0.00854812  0.96673881 -0.25590008
 1127.7  1.11111111  0.96668799  0.01010135  0.96674077 -0.25589303
 1127.8  1.11111111  0.96666984  0.01166152  0.96674018 -0.25589553
 1127.9  1.11111111  0.96664699  0.01319957  0.96673711 -0.25590736
 1128.0  1.11111111  0.96662008  0.01468729  0.96673166 -0.25592815
 1128.1  1.11111111  0.96658992  0.01609777  0.96672396 -0.25595736
 1128.2  1.11111111  0.96655749  0.01740588  0.96671421 -0.25599430
 1128.3  1.11111111  0.96652388  0.01858862  0.96670261 -0.25603814
 1128.4  1.11111111  0.96649019  0.01962550  0.96668943 -0.25608795
 1128.5  1.11111111  0.96645755  0.02049914  0.96667493 -0.25614266
 1128.6  1.11111111  0.96642700  0.02119540  0.96665940 -0.25620116
 1128.7  1.11111111  0.96639947  0.02170374  0.96664316 -0.25626225
 1128.8  1.11111111  0.96637573  0.02201749  0.96662652 -0.25632473
 1128.9  1.11111111  0.96635636  0.02213382  0.96660981 -0.25638738
 1129.0  1.11111111  0.96634173  0.02205390  0.96659336 -0.25644898
 1129.1  1.11111111  0.96633199  0.02178280  0.96657747 -0.25650837
 1129.2  1.11111111  0.96632708  0.02132931  0.96656245 -0.25656444
 1129.3  1.11111111  0.96632677  0.02070568  0.96654858 -0.25661619
 1129.4  1.11111111  0.96633065  0.01992726  0.96653610 -0.25666270
 1129.5  1.11111111  0.96633823  0.01901214  0.96652524 -0.25670318
 1129.6  1.11111111  0.96634890  0.01798064  0.96651617 -0.25673699
 1129.7  1.11111111  0.96636207  0.01685492  0.96650905 -0.25676361
 1129.8  1.11111111  0.96637712  0.01565844  0.96650397 -0.25678267
 1129.9  1.11111111  0.96639348  0.01441551  0.96650099 -0.25679399
 1130.0  1.11111111  0.96641065  0.01315074  0.96650012 -0.25679749
 1130.1  1.11111111  0.96642822  0.01188861  0.96650134 -0.25679329
 1130.2  1.11111111  0.96644588  0.01065298  0.96650459 -0.25678160
 1130.3  1.11111111  0.96646338  0.00946667  0.96650974 -0.25676282
 1130.4  1.11111111  0.96648059  0.00835108  0.96651667 -0.25673744
 1130.5  1.11111111  0.96649743  0.00732570  0.96652519 -0.25670608
 1130.6  1.11111111  0.96651387  0.00640789  0.96653511 -0.25666946
 1130.7  1.11111111  0.96652992  0.00561259  0.96654622 -0.25662837
 1130.8  1.11111111  0.96654558  0.00495211  0.96655826 -0.25658367
 1130.9  1.11111111  0.96656082  0.00443599  0.96657100 -0.25653627
 1131.0  1.11111111  0.96657560  0.00407087  0.96658417 -0.25648712
 1131.1  1.11111111  0.96658983  0.00386053  0.96659754 -0.25643716
 1131.2  1.11111111  0.96660333  0.00380581  0.96661082 -0.25638735
 1131.3  1.11111111  0.96661591  0.00390472  0.96662379 -0.25633861
 1131.4  1.11111111  0.96662729  0.00415249  0.96663620 -0.25629183
 1131.5  1.11111111  0.96663717  0.00454173  0.96664784 -0.25624784
 1131.6  1.11111111  0.96664524  0.00506268  0.96665850 -0.25620742
 1131.7  1.11111111  0.96665117  0.00570319  0.96666799 -0.25617126
 1131.8  1.11111111  0.96665466  0.00644914  0.96667618 -0.25613995
 1131.9  1.11111111  0.96665547  0.00728473  0.96668292 -0.25611399
 1132.0  1.11111111  0.96665340  0.00819274  0.96668812 -0.25609377
 1132.1  1.11111111  0.96664837  0.00915483  0.96669172 -0.25607957
 1132.2  1.11111111  0.96664036  0.01015192  0.96669367 -0.25607155
 1132.3  1.11111111  0.96662950  0.01116458  0.96669397 -0.25606974
 1132.4  1.11111111  0.96661601  0.01217340  0.96669266 -0.25607408
 1132.5  1.11111111  0.96660021  0.01315933  0.96668978 -0.25608437
 1132.6  1.11111111  0.96658253  0.01410407  0.96668542 -0.25610031
 1132.7  1.11111111  0.96656346  0.01499039  0.96667970 -0.25612148
 1132.8  1.11111111  0.96654356  0.01580252  0.96667274 -0.25614741
 1132.9  1.11111111  0.96652341  0.01652637  0.96666469 -0.25617751
 1133.0  1.11111111  0.96650360  0.01714977  0.96665574 -0.25621112
 1133.1  1.11111111  0.96648469  0.01766276  0.96664607 -0.25624756
 1133.2  1.11111111  0.96646720  0.01805763  0.96663588 -0.25628606
 1133.3  1.11111111  0.96645158  0.01832913  0.96662537 -0.25632586
 1133.4  1.11111111  0.96643817  0.01847447  0.96661474 -0.25636618
 1133.5  1.11111111  0.96642727  0.01849332  0.96660420 -0.25640624
 1133.6  1.11111111  0.96641902  0.01838787  0.96659394 -0.25644529
 1133.7  1.11111111  0.96641350  0.01816255  0.96658415 -0.25648260
 1133.8  1.11111111  0.96641066  0.01782404  0.96657501 -0.25651751
 1133.9  1.11111111  0.96641039  0.01738102  0.96656668 -0.25654939
 1134.0  1.11111111  0.96641251  0.01684400  0.96655929 -0.25657771
 1134.1  1.11111111  0.96641678  0.01622502  0.96655297 -0.25660200
 1134.2  1.11111111  0.96642291  0.01553742  0.96654781 -0.25662188
 1134.3  1.11111111  0.96643063  0.01479555  0.96654388 -0.25663707
 1134.4  1.11111111  0.96643963  0.01401441  0.96654124 -0.25664738
 1134.5  1.11111111  0.96644963  0.01320948  0.96653990 -0.25665271
 1134.6  1.11111111  0.96646037  0.01239630  0.96653986 -0.25665305
 1134.7  1.11111111  0.96647161  0.01159024  0.96654111 -0.25664851
 1134.8  1.11111111  0.96648317  0.01080627  0.96654358 -0.25663926
 1134.9  1.11111111  0.96649487  0.01005864  0.96654721 -0.25662555
 1135.0  1.11111111  0.96650659  0.00936061  0.96655192 -0.25660775
 1135.1  1.11111111  0.96651821  0.00872426  0.96655758 -0.25658627
 1135.2  1.11111111  0.96652963  0.00816030  0.96656408 -0.25656158
 1135.3  1.11111111  0.96654079  0.00767791  0.96657128 -0.25653420
 1135.4  1.11111111  0.96655160  0.00728459  0.96657905 -0.25650469
 1135.5  1.11111111  0.96656196  0.00698608  0.96658721 -0.25647365
 1135.6  1.11111111  0.96657179  0.00678621  0.96659562 -0.25644169
 1135.7  1.11111111  0.96658097  0.00668694  0.96660410 -0.25640941
 1135.8  1.11111111  0.96658938  0.00668832  0.96661252 -0.25637744
 1135.9  1.11111111  0.96659687  0.00678852  0.96662071 -0.25634636
 1136.0  1.11111111  0.96660328  0.00698390  0.96662851 -0.25631675
 1136.1  1.11111111  0.96660847  0.00726905  0.96663580 -0.25628912
 1136.2  1.11111111  0.96661228  0.00763701  0.96664245 -0.25626396
 1136.3  1.11111111  0.96661457  0.00807937  0.96664834 -0.25624171
 1136.4  1.11111111  0.96661523  0.00858642  0.96665337 -0.25622272
 1136.5  1.11111111  0.96661419  0.00914743  0.96665747 -0.25620730
 1136.6  1.11111111  0.96661138  0.00975078  0.96666056 -0.25619568
 1136.7  1.11111111  0.96660685  0.01038431  0.96666263 -0.25618799
 1136.8  1.11111111  0.96660064  0.01103546  0.96666363 -0.25618433
 1136.9  1.11111111  0.96659286  0.01169153  0.96666357 -0.25618469
 1137.0  1.11111111  0.96658371  0.01234001  0.96666247 -0.25618898
 1137.1  1.11111111  0.96657337  0.01296873  0.96666037 -0.25619706
 1137.2  1.11111111  0.96656211  0.01356612  0.96665731 -0.25620870
 1137.3  1.11111111  0.96655023  0.01412142  0.96665338 -0.25622362
 1137.4  1.11111111  0.96653803  0.01462491  0.96664867 -0.25624148
 1137.5  1.11111111  0.96652582  0.01506801  0.96664327 -0.25626187
 1137.6  1.11111111  0.96651393  0.01544347  0.96663730 -0.25628438
 1137.7  1.11111111  0.96650264  0.01574550  0.96663089 -0.25630853
 1137.8  1.11111111  0.96649223  0.01596976  0.96662416 -0.25633383
 1137.9  1.11111111  0.96648294  0.01611352  0.96661725 -0.25635978
 1138.0  1.11111111  0.96647494  0.01617562  0.96661030 -0.25638588
 1138.1  1.11111111  0.96646839  0.01615646  0.96660343 -0.25641163
 1138.2  1.11111111  0.96646338  0.01605797  0.96659678 -0.25643655
 1138.3  1.11111111  0.96645995  0.01588355  0.96659046 -0.25646018
 1138.4  1.11111111  0.96645810  0.01563795  0.96658461 -0.25648209
 1138.5  1.11111111  0.96645778  0.01532719  0.96657931 -0.25650191
 1138.6  1.11111111  0.96645891  0.01495836  0.96657466 -0.25651931
 1138.7  1.11111111  0.96646138  0.01453954  0.96657074 -0.25653399
 1138.8  1.11111111  0.96646506  0.01407956  0.96656761 -0.25654573
 1138.9  1.11111111  0.96646979  0.01358789  0.96656531 -0.25655437
 1139.0  1.11111111  0.96647544  0.01307438  0.96656387 -0.25655981
 1139.1  1.11111111  0.96648184  0.01254911  0.96656331 -0.25656200
 1139.2  1.11111111  0.96648884  0.01202219  0.96656361 -0.25656096
 1139.3  1.11111111  0.96649630  0.01150354  0.96656476 -0.25655679
 1139.4  1.11111111  0.96650408  0.01100281  0.96656671 -0.25654961
 1139.5  1.11111111  0.96651206  0.01052913  0.96656941 -0.25653961
 1139.6  1.11111111  0.96652013  0.01009093  0.96657281 -0.25652704
 1139.7  1.11111111  0.96652818  0.00969582  0.96657681 -0.25651219
 1139.8  1.11111111  0.96653611  0.00935047  0.96658133 -0.25649538
 1139.9  1.11111111  0.96654381  0.00906044  0.96658628 -0.25647696
 1140.0  1.11111111  0.96655121  0.00883019  0.96659155 -0.25645732
 1140.1  1.11111111  0.96655821  0.00866296  0.96659703 -0.25643685
 1140.2  1.11111111  0.96656471  0.00856072  0.96660262 -0.25641595
 1140.3  1.11111111  0.96657062  0.00852418  0.96660820 -0.25639503
 1140.4  1.11111111  0.96657584  0.00855279  0.96661368 -0.25637447
 1140.5  1.11111111  0.96658029  0.00864477  0.96661895 -0.25635466
 1140.6  1.11111111  0.96658387  0.00879719  0.96662391 -0.25633596
 1140.7  1.11111111  0.96658652  0.00900600  0.96662847 -0.25631870
 1140.8  1.11111111  0.96658815  0.00926616  0.96663257 -0.25630318
 1140.9  1.11111111  0.96658873  0.00957177  0.96663612 -0.25628966
 1141.0  1.11111111  0.96658822  0.00991617  0.96663908 -0.25627835
 1141.1  1.11111111  0.96658660  0.01029210  0.96664140 -0.25626944
 1141.2  1.11111111  0.96658391  0.01069182  0.96664304 -0.25626303
 1141.3  1.11111111  0.96658018  0.01110734  0.96664400 -0.25625921
 1141.4  1.11111111  0.96657549  0.01153048  0.96664426 -0.25625799
 1141.5  1.11111111  0.96656993  0.01195312  0.96664384 -0.25625934
 1141.6  1.11111111  0.96656363  0.01236729  0.96664275 -0.25626321
 1141.7  1.11111111  0.96655674  0.01276533  0.96664104 -0.25626946
 1141.8  1.11111111  0.96654943  0.01314006  0.96663874 -0.25627792
 1141.9  1.11111111  0.96654185  0.01348486  0.96663591 -0.25628841
