 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 1125.1  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1125.2  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1125.3  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1125.4  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1125.5  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1125.6  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1125.7  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1125.8  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1125.9  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1126.0  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1126.1  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1126.2  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1126.3  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1126.4  1.11111111  0.96672353  0.01139206  0.96679065 -0.25574720
 1126.5  1.11111111  0.96672945  0.01088803  0.96679076 -0.25574680
 1126.6  1.11111111  0.96675183  0.00893381  0.96679311 -0.25573783
 1126.7  1.11111111  0.96677273  0.00703897  0.96679835 -0.25571750
 1126.8  1.11111111  0.96679210  0.00524729  0.96680634 -0.25568650
 1126.9  1.11111111  0.96681017  0.00359871  0.96681687 -0.25564576
 1127.0  1.11111111  0.96682729  0.00212845  0.96682964 -0.25559643
 1127.1  1.11111111  0.96684389  0.00086620  0.96684427 -0.25553985
 1127.2  1.11111111  0.96686039 -0.00016434  0.96686041 -0.25547748
 1127.3  1.11111111  0.96687721 -0.00094534  0.96687768 -0.25541083
 1127.4  1.11111111  0.96689453 -0.00146495  0.96689564 -0.25534153
 1127.5  1.11111111  0.96691234 -0.00171744  0.96691387 -0.25527120
 1127.6  1.11111111  0.96693047 -0.00170306  0.96693197 -0.25520145
 1127.7  1.11111111  0.96694849 -0.00142782  0.96694954 -0.25513384
 1127.8  1.11111111  0.96696579 -0.00090324  0.96696621 -0.25506985
 1127.9  1.11111111  0.96698158 -0.00014615  0.96698159 -0.25501086
 1128.0  1.11111111  0.96699503  0.00082183  0.96699538 -0.25495811
 1128.1  1.11111111  0.96700527  0.00197487  0.96700729 -0.25491267
 1128.2  1.11111111  0.96701149  0.00328355  0.96701707 -0.25487544
 1128.3  1.11111111  0.96701302  0.00471554  0.96702451 -0.25484712
 1128.4  1.11111111  0.96700939  0.00623638  0.96702950 -0.25482821
