# X=  0.090 I =  513
  365.0 -1.260742   9.466057E-02  -9.795806E-05   9.955100E-01   4.738954E-02   3.669538E-02   9.982022E-01   1.823476E+00
  370.0 -1.255181   9.488317E-02  -1.652729E-04   9.954888E-01   4.752712E-02   3.674850E-02   9.981937E-01   1.823476E+00
  375.0 -1.249621   9.522893E-02  -8.389738E-05   9.954558E-01   4.766865E-02   3.692404E-02   9.981805E-01   1.823476E+00
  380.0 -1.244060   9.552696E-02  -1.709678E-04   9.954272E-01   4.785167E-02   3.699670E-02   9.981690E-01   1.823476E+00
  385.0 -1.238500   9.580771E-02  -9.875614E-05   9.954002E-01   4.796420E-02   3.714231E-02   9.981582E-01   1.823476E+00
  390.0 -1.232939   9.616569E-02  -1.523493E-04   9.953657E-01   4.816425E-02   3.725511E-02   9.981444E-01   1.823476E+00
  395.0 -1.227378   9.641520E-02  -1.300934E-04   9.953416E-01   4.828054E-02   3.736356E-02   9.981347E-01   1.823476E+00
  400.0 -1.221818   9.678769E-02  -1.276288E-04   9.953054E-01   4.846609E-02   3.751007E-02   9.981202E-01   1.823476E+00
  405.0 -1.216257   9.705469E-02  -1.570177E-04   9.952794E-01   4.861118E-02   3.759951E-02   9.981098E-01   1.823476E+00
  410.0 -1.210697   9.739931E-02  -1.166264E-04   9.952458E-01   4.876806E-02   3.775414E-02   9.980963E-01   1.823476E+00
  415.0 -1.205136   9.771284E-02  -1.646571E-04   9.952150E-01   4.894370E-02   3.785242E-02   9.980840E-01   1.823476E+00
  420.0 -1.199575   9.801851E-02  -1.267352E-04   9.951850E-01   4.908203E-02   3.799063E-02   9.980719E-01   1.823476E+00
  425.0 -1.194015   9.837105E-02  -1.542060E-04   9.951502E-01   4.926922E-02   3.811442E-02   9.980580E-01   1.823476E+00
  430.0 -1.188454   9.866135E-02  -1.486747E-04   9.951214E-01   4.941244E-02   3.823045E-02   9.980465E-01   1.823476E+00
  435.0 -1.182894   9.901990E-02  -1.408670E-04   9.950858E-01   4.958895E-02   3.837425E-02   9.980322E-01   1.823476E+00
  440.0 -1.177333   9.932927E-02  -1.648684E-04   9.950550E-01   4.975318E-02   3.848295E-02   9.980199E-01   1.823476E+00
  445.0 -1.171772   9.966682E-02  -1.402047E-04   9.950212E-01   4.991263E-02   3.862700E-02   9.980063E-01   1.823476E+00
  450.0 -1.166212   1.000089E-01  -1.658329E-04   9.949869E-01   5.009388E-02   3.874766E-02   9.979926E-01   1.823476E+00
  455.0 -1.160651   1.003278E-01  -1.534984E-04   9.949548E-01   5.024876E-02   3.887826E-02   9.979797E-01   1.823476E+00
  460.0 -1.155090   1.006868E-01  -1.581984E-04   9.949185E-01   5.043039E-02   3.901604E-02   9.979652E-01   1.823476E+00
  465.0 -1.149530   1.010108E-01  -1.685613E-04   9.948857E-01   5.059665E-02   3.913730E-02   9.979520E-01   1.823476E+00
  470.0 -1.143969   1.013629E-01  -1.559409E-04   9.948499E-01   5.076806E-02   3.928102E-02   9.979376E-01   1.823476E+00
  475.0 -1.138409   1.017093E-01  -1.738850E-04   9.948145E-01   5.094852E-02   3.940727E-02   9.979235E-01   1.823476E+00
  480.0 -1.132848   1.020486E-01  -1.647545E-04   9.947798E-01   5.111490E-02   3.954429E-02   9.979095E-01   1.823476E+00
  485.0 -1.127287   1.024115E-01  -1.709684E-04   9.947425E-01   5.129902E-02   3.968282E-02   9.978946E-01   1.823476E+00
  490.0 -1.121727   1.027531E-01  -1.770354E-04   9.947072E-01   5.147245E-02   3.981314E-02   9.978805E-01   1.823476E+00
  495.0 -1.116166   1.031147E-01  -1.705498E-04   9.946698E-01   5.165103E-02   3.995756E-02   9.978655E-01   1.823476E+00
  500.0 -1.110606   1.034727E-01  -1.828511E-04   9.946326E-01   5.183511E-02   4.009119E-02   9.978506E-01   1.823476E+00
  505.0 -1.105045   1.038275E-01  -1.782422E-04   9.945957E-01   5.201097E-02   4.023200E-02   9.978357E-01   1.823476E+00
  510.0 -1.099484   1.041983E-01  -1.826303E-04   9.945569E-01   5.219839E-02   4.037460E-02   9.978202E-01   1.823476E+00
  515.0 -1.093924   1.045570E-01  -1.882875E-04   9.945192E-01   5.238024E-02   4.051184E-02   9.978051E-01   1.823476E+00
  520.0 -1.088363   1.049280E-01  -1.847488E-04   9.944802E-01   5.256469E-02   4.065851E-02   9.977894E-01   1.823476E+00
  525.0 -1.082803   1.053001E-01  -1.933575E-04   9.944408E-01   5.275439E-02   4.079952E-02   9.977737E-01   1.823476E+00
  530.0 -1.077242   1.056690E-01  -1.926209E-04   9.944017E-01   5.293885E-02   4.094395E-02   9.977580E-01   1.823476E+00
  535.0 -1.071681   1.060501E-01  -1.949544E-04   9.943611E-01   5.313062E-02   4.109163E-02   9.977417E-01   1.823476E+00
  540.0 -1.066121   1.064256E-01  -2.009783E-04   9.943210E-01   5.332103E-02   4.123529E-02   9.977256E-01   1.823476E+00
  545.0 -1.060560   1.068073E-01  -1.995485E-04   9.942801E-01   5.351164E-02   4.138510E-02   9.977092E-01   1.823476E+00
  550.0 -1.054999   1.071940E-01  -2.052870E-04   9.942385E-01   5.370755E-02   4.153330E-02   9.976925E-01   1.823476E+00
  555.0 -1.049439   1.075776E-01  -2.077387E-04   9.941970E-01   5.390066E-02   4.168195E-02   9.976759E-01   1.823476E+00
  560.0 -1.043878   1.079700E-01  -2.087564E-04   9.941545E-01   5.409758E-02   4.183474E-02   9.976589E-01   1.823476E+00
  565.0 -1.038318   1.083623E-01  -2.145051E-04   9.941118E-01   5.429634E-02   4.198517E-02   9.976418E-01   1.823476E+00
  570.0 -1.032757   1.087565E-01  -2.153681E-04   9.940688E-01   5.449411E-02   4.213876E-02   9.976245E-01   1.823476E+00
  575.0 -1.027196   1.091574E-01  -2.187382E-04   9.940248E-01   5.469624E-02   4.229375E-02   9.976069E-01   1.823476E+00
  580.0 -1.021636   1.095573E-01  -2.232130E-04   9.939808E-01   5.489827E-02   4.244778E-02   9.975892E-01   1.823476E+00
  585.0 -1.016075   1.099620E-01  -2.242974E-04   9.939361E-01   5.510144E-02   4.260543E-02   9.975713E-01   1.823476E+00
  590.0 -1.010515   1.103709E-01  -2.289033E-04   9.938908E-01   5.530803E-02   4.276293E-02   9.975531E-01   1.823476E+00
  595.0 -1.004954   1.107798E-01  -2.321126E-04   9.938453E-01   5.551412E-02   4.292117E-02   9.975349E-01   1.823476E+00
  600.0 -0.999393   1.111947E-01  -2.341685E-04   9.937990E-01   5.572276E-02   4.308233E-02   9.975163E-01   1.823476E+00
  605.0 -0.993833   1.116118E-01  -2.391174E-04   9.937522E-01   5.593361E-02   4.324291E-02   9.974976E-01   1.823476E+00
  610.0 -0.988272   1.120307E-01  -2.415747E-04   9.937051E-01   5.614443E-02   4.340547E-02   9.974787E-01   1.823476E+00
  615.0 -0.982712   1.124554E-01  -2.447960E-04   9.936571E-01   5.635841E-02   4.356990E-02   9.974594E-01   1.823476E+00
  620.0 -0.977151   1.128814E-01  -2.494161E-04   9.936088E-01   5.657361E-02   4.373415E-02   9.974401E-01   1.823476E+00
  625.0 -0.971590   1.133108E-01  -2.518119E-04   9.935599E-01   5.678968E-02   4.390089E-02   9.974205E-01   1.823476E+00
  630.0 -0.966030   1.137450E-01  -2.558513E-04   9.935103E-01   5.700878E-02   4.406869E-02   9.974006E-01   1.823476E+00
  635.0 -0.960469   1.141807E-01  -2.600811E-04   9.934603E-01   5.722871E-02   4.423698E-02   9.973805E-01   1.823476E+00
  640.0 -0.954909   1.146208E-01  -2.628285E-04   9.934096E-01   5.745024E-02   4.440773E-02   9.973602E-01   1.823476E+00
  645.0 -0.949348   1.150649E-01  -2.672879E-04   9.933583E-01   5.767446E-02   4.457922E-02   9.973396E-01   1.823476E+00
  650.0 -0.943787   1.155111E-01  -2.713366E-04   9.933065E-01   5.789958E-02   4.475174E-02   9.973188E-01   1.823476E+00
  655.0 -0.938227   1.159617E-01  -2.744578E-04   9.932540E-01   5.812654E-02   4.492646E-02   9.972978E-01   1.823476E+00
  660.0 -0.932666   1.164163E-01  -2.791627E-04   9.932008E-01   5.835616E-02   4.510200E-02   9.972764E-01   1.823476E+00
  665.0 -0.927105   1.168730E-01  -2.831352E-04   9.931472E-01   5.858652E-02   4.527872E-02   9.972549E-01   1.823476E+00
  670.0 -0.921545   1.173351E-01  -2.868080E-04   9.930927E-01   5.881946E-02   4.545770E-02   9.972331E-01   1.823476E+00
  675.0 -0.915984   1.177999E-01  -2.915368E-04   9.930376E-01   5.905418E-02   4.563723E-02   9.972110E-01   1.823476E+00
  680.0 -0.910424   1.182686E-01  -2.957057E-04   9.929819E-01   5.929066E-02   4.581860E-02   9.971886E-01   1.823476E+00
  685.0 -0.904863   1.187411E-01  -2.996036E-04   9.929255E-01   5.952895E-02   4.600162E-02   9.971660E-01   1.823476E+00
  690.0 -0.899302   1.192180E-01  -3.046242E-04   9.928684E-01   5.976987E-02   4.618580E-02   9.971431E-01   1.823476E+00
  695.0 -0.893742   1.196976E-01  -3.088282E-04   9.928107E-01   6.001179E-02   4.637143E-02   9.971200E-01   1.823476E+00
  700.0 -0.888181   1.201826E-01  -3.131808E-04   9.927521E-01   6.025653E-02   4.655916E-02   9.970964E-01   1.823476E+00
  705.0 -0.882621   1.206704E-01  -3.180447E-04   9.926929E-01   6.050286E-02   4.674773E-02   9.970727E-01   1.823476E+00
  710.0 -0.877060   1.211630E-01  -3.229498E-04   9.926329E-01   6.075162E-02   4.693818E-02   9.970486E-01   1.823476E+00
  715.0 -0.871499   1.216591E-01  -3.272923E-04   9.925722E-01   6.100190E-02   4.713029E-02   9.970243E-01   1.823476E+00
  720.0 -0.865939   1.221603E-01  -3.323914E-04   9.925106E-01   6.125505E-02   4.732405E-02   9.969996E-01   1.823476E+00
  725.0 -0.860378   1.226644E-01  -3.375454E-04   9.924485E-01   6.150964E-02   4.751890E-02   9.969746E-01   1.823476E+00
  730.0 -0.854818   1.231739E-01  -3.419783E-04   9.923853E-01   6.176671E-02   4.771628E-02   9.969493E-01   1.823476E+00
  735.0 -0.849257   1.236873E-01  -3.477187E-04   9.923215E-01   6.202625E-02   4.791457E-02   9.969237E-01   1.823476E+00
  740.0 -0.843696   1.242047E-01  -3.526596E-04   9.922568E-01   6.228745E-02   4.811480E-02   9.968978E-01   1.823476E+00
  745.0 -0.838136   1.247271E-01  -3.578628E-04   9.921913E-01   6.255132E-02   4.831693E-02   9.968715E-01   1.823476E+00
  750.0 -0.832575   1.252537E-01  -3.634088E-04   9.921250E-01   6.281741E-02   4.852053E-02   9.968449E-01   1.823476E+00
  755.0 -0.827014   1.257849E-01  -3.688713E-04   9.920577E-01   6.308574E-02   4.872597E-02   9.968179E-01   1.823476E+00
  760.0 -0.821454   1.263206E-01  -3.744189E-04   9.919897E-01   6.335641E-02   4.893320E-02   9.967906E-01   1.823476E+00
  765.0 -0.815893   1.268612E-01  -3.799816E-04   9.919207E-01   6.362950E-02   4.914231E-02   9.967629E-01   1.823476E+00
  770.0 -0.810333   1.274065E-01  -3.858780E-04   9.918508E-01   6.390511E-02   4.935315E-02   9.967348E-01   1.823476E+00
  775.0 -0.804772   1.279563E-01  -3.917660E-04   9.917800E-01   6.418300E-02   4.956579E-02   9.967064E-01   1.823476E+00
  780.0 -0.799211   1.285112E-01  -3.975756E-04   9.917082E-01   6.446339E-02   4.978048E-02   9.966776E-01   1.823476E+00
  785.0 -0.793651   1.290711E-01  -4.037014E-04   9.916355E-01   6.474642E-02   4.999699E-02   9.966484E-01   1.823476E+00
  790.0 -0.788090   1.296358E-01  -4.099366E-04   9.915618E-01   6.503193E-02   5.021537E-02   9.966189E-01   1.823476E+00
  795.0 -0.782530   1.302056E-01  -4.161622E-04   9.914872E-01   6.531996E-02   5.043576E-02   9.965889E-01   1.823476E+00
  800.0 -0.776969   1.307806E-01  -4.224584E-04   9.914115E-01   6.561066E-02   5.065820E-02   9.965585E-01   1.823476E+00
  805.0 -0.771408   1.313608E-01  -4.290220E-04   9.913348E-01   6.590409E-02   5.088258E-02   9.965277E-01   1.823476E+00
  810.0 -0.765848   1.319462E-01  -4.356621E-04   9.912570E-01   6.620013E-02   5.110895E-02   9.964965E-01   1.823476E+00
  815.0 -0.760287   1.325370E-01  -4.422758E-04   9.911782E-01   6.649887E-02   5.133750E-02   9.964649E-01   1.823476E+00
  820.0 -0.754727   1.331333E-01  -4.490982E-04   9.910983E-01   6.680048E-02   5.156813E-02   9.964328E-01   1.823476E+00
  825.0 -0.749166   1.337350E-01  -4.561172E-04   9.910172E-01   6.710489E-02   5.180083E-02   9.964003E-01   1.823475E+00
  830.0 -0.743605   1.343422E-01  -4.631925E-04   9.909351E-01   6.741209E-02   5.203569E-02   9.963673E-01   1.823475E+00
  835.0 -0.738045   1.349552E-01  -4.703166E-04   9.908518E-01   6.772218E-02   5.227279E-02   9.963339E-01   1.823475E+00
  840.0 -0.732484   1.355739E-01  -4.775920E-04   9.907673E-01   6.803525E-02   5.251214E-02   9.963000E-01   1.823475E+00
  845.0 -0.726923   1.361985E-01  -4.850773E-04   9.906816E-01   6.835132E-02   5.275369E-02   9.962656E-01   1.823475E+00
  850.0 -0.721363   1.368289E-01  -4.926673E-04   9.905947E-01   6.867037E-02   5.299751E-02   9.962307E-01   1.823475E+00
  855.0 -0.715802   1.374653E-01  -5.003194E-04   9.905066E-01   6.899246E-02   5.324369E-02   9.961953E-01   1.823475E+00
  860.0 -0.710242   1.381079E-01  -5.081184E-04   9.904172E-01   6.931770E-02   5.349225E-02   9.961594E-01   1.823475E+00
  865.0 -0.704681   1.387566E-01  -5.161014E-04   9.903265E-01   6.964612E-02   5.374317E-02   9.961230E-01   1.823475E+00
  870.0 -0.699120   1.394115E-01  -5.242110E-04   9.902345E-01   6.997771E-02   5.399652E-02   9.960860E-01   1.823475E+00
  875.0 -0.693560   1.400729E-01  -5.324462E-04   9.901412E-01   7.031255E-02   5.425233E-02   9.960486E-01   1.823475E+00
  880.0 -0.687999   1.407406E-01  -5.407920E-04   9.900465E-01   7.065069E-02   5.451067E-02   9.960105E-01   1.823475E+00
  885.0 -0.682439   1.414150E-01  -5.493110E-04   9.899504E-01   7.099221E-02   5.477156E-02   9.959719E-01   1.823475E+00
  890.0 -0.676878   1.420960E-01  -5.580163E-04   9.898528E-01   7.133713E-02   5.503498E-02   9.959328E-01   1.823475E+00
  895.0 -0.671317   1.427837E-01  -5.668112E-04   9.897539E-01   7.168547E-02   5.530105E-02   9.958930E-01   1.823475E+00
  900.0 -0.665757   1.434783E-01  -5.757284E-04   9.896534E-01   7.203734E-02   5.556982E-02   9.958527E-01   1.823475E+00
  905.0 -0.660196   1.441799E-01  -5.848862E-04   9.895514E-01   7.239281E-02   5.584126E-02   9.958117E-01   1.823475E+00
  910.0 -0.654636   1.448885E-01  -5.942028E-04   9.894479E-01   7.275187E-02   5.611542E-02   9.957701E-01   1.823475E+00
  915.0 -0.649075   1.456043E-01  -6.036106E-04   9.893428E-01   7.311458E-02   5.639240E-02   9.957279E-01   1.823475E+00
  920.0 -0.643514   1.463275E-01  -6.131900E-04   9.892361E-01   7.348105E-02   5.667223E-02   9.956850E-01   1.823475E+00
  925.0 -0.637954   1.470580E-01  -6.229606E-04   9.891277E-01   7.385131E-02   5.695491E-02   9.956415E-01   1.823475E+00
