# X=  0.054 I =  309
    5.0 -1.661106   1.584621E-01  -3.801606E-02   9.866329E-01   9.415907E-02   4.275193E-02   9.946388E-01   1.823474E+00
   10.0 -1.655545   4.275280E-02   6.521495E-02   9.969537E-01  -3.913273E-03   4.920055E-02   9.987812E-01   1.823474E+00
   15.0 -1.649985   8.836457E-02  -6.088860E-02   9.942209E-01   6.785886E-02   3.861587E-03   9.976875E-01   1.823465E+00
   20.0 -1.644424   9.525906E-02   3.889143E-02   9.946897E-01   3.255150E-02   5.644838E-02   9.978747E-01   1.823470E+00
   25.0 -1.638864   8.068888E-02  -3.285162E-02   9.961971E-01   5.310752E-02   1.487791E-02   9.984780E-01   1.823474E+00
   30.0 -1.633303   9.820065E-02   3.962545E-02   9.943767E-01   3.373785E-02   5.796429E-02   9.977484E-01   1.823474E+00
   35.0 -1.627742   5.580929E-02  -3.481313E-02   9.978346E-01   4.140835E-02   4.228019E-03   9.991333E-01   1.823476E+00
   40.0 -1.622182   1.266554E-01   1.659284E-02   9.918081E-01   5.692648E-02   5.755846E-02   9.967179E-01   1.823475E+00
   45.0 -1.616621   5.095109E-02   2.548632E-04   9.987010E-01   2.538017E-02   1.987340E-02   9.994804E-01   1.823476E+00
   50.0 -1.611061   1.141768E-01  -7.076047E-03   9.934343E-01   5.987542E-02   4.082615E-02   9.973707E-01   1.823473E+00
   55.0 -1.605500   6.496382E-02   8.904170E-03   9.978481E-01   2.903649E-02   2.964046E-02   9.991389E-01   1.823476E+00
   60.0 -1.599939   1.081280E-01  -1.145285E-02   9.940709E-01   5.854493E-02   3.627257E-02   9.976257E-01   1.823475E+00
   65.0 -1.594379   7.014261E-02   1.617703E-02   9.974060E-01   2.880689E-02   3.529202E-02   9.989619E-01   1.823476E+00
   70.0 -1.588818   1.001476E-01  -1.960238E-02   9.947796E-01   5.771175E-02   2.908227E-02   9.979097E-01   1.823476E+00
   75.0 -1.583258   8.265993E-02   2.022918E-02   9.963728E-01   3.349592E-02   4.219046E-02   9.985480E-01   1.823477E+00
   80.0 -1.577697   8.941555E-02  -1.809678E-02   9.958301E-01   5.174997E-02   2.565075E-02   9.983307E-01   1.823476E+00
   85.0 -1.572136   9.075633E-02   1.576723E-02   9.957485E-01   3.927774E-02   4.311167E-02   9.982980E-01   1.823476E+00
   90.0 -1.566576   8.564109E-02  -1.384959E-02   9.962301E-01   4.821077E-02   2.630388E-02   9.984909E-01   1.823476E+00
   95.0 -1.561015   9.446453E-02   1.270822E-02   9.954473E-01   4.232061E-02   4.302649E-02   9.981773E-01   1.823476E+00
  100.0 -1.555454   8.291071E-02  -1.100263E-02   9.964966E-01   4.573866E-02   2.666428E-02   9.985976E-01   1.823476E+00
  105.0 -1.549894   9.795129E-02   9.093078E-03   9.951499E-01   4.546905E-02   4.257739E-02   9.980581E-01   1.823476E+00
  110.0 -1.544333   8.172175E-02  -6.769230E-03   9.966326E-01   4.350078E-02   2.831831E-02   9.986521E-01   1.823476E+00
  115.0 -1.538773   9.879118E-02   5.132943E-03   9.950952E-01   4.742690E-02   4.092352E-02   9.980362E-01   1.823476E+00
  120.0 -1.533212   8.284474E-02  -3.699261E-03   9.965560E-01   4.287182E-02   3.029069E-02   9.986214E-01   1.823477E+00
  125.0 -1.527651   9.858621E-02   2.913200E-03   9.951245E-01   4.818608E-02   3.973296E-02   9.980480E-01   1.823476E+00
  130.0 -1.522091   8.405270E-02  -1.913318E-03   9.964599E-01   4.278356E-02   3.165419E-02   9.985830E-01   1.823476E+00
  135.0 -1.516530   9.847955E-02   1.281880E-03   9.951385E-01   4.876601E-02   3.887521E-02   9.980537E-01   1.823476E+00
  140.0 -1.510970   8.546681E-02  -4.334534E-04   9.963413E-01   4.291721E-02   3.294501E-02   9.985356E-01   1.823476E+00
  145.0 -1.505409   9.798697E-02   1.119076E-04   9.951880E-01   4.897359E-02   3.809776E-02   9.980735E-01   1.823476E+00
  150.0 -1.499848   8.714983E-02   3.531269E-04   9.961956E-01   4.345445E-02   3.399394E-02   9.984772E-01   1.823476E+00
  155.0 -1.494288   9.753732E-02  -3.415242E-04   9.952321E-01   4.892448E-02   3.769552E-02   9.980912E-01   1.823476E+00
  160.0 -1.488727   8.858923E-02   6.131342E-04   9.960685E-01   4.407408E-02   3.468473E-02   9.984262E-01   1.823476E+00
  165.0 -1.483167   9.736988E-02  -5.026885E-04   9.952485E-01   4.890320E-02   3.754958E-02   9.980977E-01   1.823476E+00
