 # AA:        55012.996369532404     
 # FLEGG:     89803.391421253225     
 # AF0:     -6.22068574088730716E-002
 # CPAR:      600.01081710162225     
 # Diff:     8.55074003082074152E-002
 # TF:       2.67659842047282238E-007
 # H:         284.00000000000000     
 # GRAD:     0.10000000000000001     
 # HR:       3.00000000000000006E-003
 # LP:       0.19222222222222160     
 # TIME  LP  TMAB  TMDS  TMPC  TMZ
 6964.6  1.00000000  0.96743079  0.00294874  0.96743528 -0.25328075
 6964.7  1.00000000  0.96744468  0.00087967  0.96744508 -0.25324154
 6964.8  1.00000000  0.96745713 -0.00093852  0.96745759 -0.25319158
 6964.9  1.00000000  0.96746928 -0.00245079  0.96747239 -0.25313273
 6965.0  1.00000000  0.96748217 -0.00361303  0.96748892 -0.25306716
 6965.1  1.00000000  0.96749651 -0.00439422  0.96750649 -0.25299727
 6965.2  1.00000000  0.96751278 -0.00477701  0.96752458 -0.25292541
 6965.3  1.00000000  0.96753095 -0.00475715  0.96754265 -0.25285391
 6965.4  1.00000000  0.96755034 -0.00434347  0.96756009 -0.25278514
 6965.5  1.00000000  0.96756979 -0.00355763  0.96757633 -0.25272133
 6965.6  1.00000000  0.96758775 -0.00243328  0.96759081 -0.25266453
 6965.7  1.00000000  0.96760258 -0.00101494  0.96760311 -0.25261645
 6965.8  1.00000000  0.96761270  0.00064428  0.96761292 -0.25257849
 6965.9  1.00000000  0.96761675  0.00248453  0.96761994 -0.25255172
 6966.0  1.00000000  0.96761378  0.00444121  0.96762398 -0.25253684
 6966.1  1.00000000  0.96760344  0.00644703  0.96762492 -0.25253417
 6966.2  1.00000000  0.96758600  0.00843396  0.96762275 -0.25254361
 6966.3  1.00000000  0.96756243  0.01033561  0.96761763 -0.25256461
 6966.4  1.00000000  0.96753426  0.01208973  0.96760979 -0.25259623
 6966.5  1.00000000  0.96750338  0.01364016  0.96759953 -0.25263724
 6966.6  1.00000000  0.96747191  0.01493868  0.96758723 -0.25268607
 6966.7  1.00000000  0.96744191  0.01594627  0.96757333 -0.25274095
 6966.8  1.00000000  0.96741530  0.01663433  0.96755830 -0.25279989
 6966.9  1.00000000  0.96739362  0.01698569  0.96754273 -0.25286079
