 # AA:        55012.996369532404     
 # FLEGG:     89803.391421253225     
 # AF0:     -6.22068574088730716E-002
 # CPAR:      600.01081710162225     
 # Diff:     8.55074003082074152E-002
 # TF:       2.18001725853827796E-007
 # H:         284.00000000000000     
 # GRAD:     0.10000000000000001     
 # HR:       3.00000000000000006E-003
 # LP:       0.19222222222221816     
 # TIME  LP  TMAB  TMDS  TMPC  TMZ
16267.8  1.00000000  0.96736150  0.01055729  0.96741910 -0.25332130
16267.9  1.00000000  0.96738663  0.00816280  0.96742107 -0.25331374
16268.0  1.00000000  0.96740881  0.00584986  0.96742650 -0.25329239
16268.1  1.00000000  0.96742797  0.00369311  0.96743502 -0.25325838
16268.2  1.00000000  0.96744479  0.00175947  0.96744639 -0.25321312
16268.3  1.00000000  0.96746019  0.00010698  0.96746019 -0.25315838
16268.4  1.00000000  0.96747517 -0.00121675  0.96747593 -0.25309621
16268.5  1.00000000  0.96749052 -0.00217640  0.96749297 -0.25302892
16268.6  1.00000000  0.96750680 -0.00275009  0.96751071 -0.25295886
16268.7  1.00000000  0.96752421 -0.00292911  0.96752865 -0.25288833
16268.8  1.00000000  0.96754239 -0.00271757  0.96754621 -0.25281964
16268.9  1.00000000  0.96756046 -0.00213217  0.96756281 -0.25275502
16269.0  1.00000000  0.96757716 -0.00120155  0.96757791 -0.25269649
16269.1  1.00000000  0.96759104  0.00003474  0.96759104 -0.25264586
16269.2  1.00000000  0.96760064  0.00152811  0.96760185 -0.25260456
16269.3  1.00000000  0.96760468  0.00322288  0.96761005 -0.25257374
16269.4  1.00000000  0.96760219  0.00505821  0.96761541 -0.25255421
16269.5  1.00000000  0.96759268  0.00697003  0.96761779 -0.25254639
16269.6  1.00000000  0.96757628  0.00889297  0.96761714 -0.25255031
16269.7  1.00000000  0.96755370  0.01076250  0.96761356 -0.25256558
16269.8  1.00000000  0.96752625  0.01251718  0.96760722 -0.25259144
16269.9  1.00000000  0.96749565  0.01410073  0.96759840 -0.25262680
16270.0  1.00000000  0.96746387  0.01546384  0.96758745 -0.25267024
16270.1  1.00000000  0.96743293  0.01656560  0.96757475 -0.25272014
16270.2  1.00000000  0.96740476  0.01737475  0.96756077 -0.25277464
16270.3  1.00000000  0.96738098  0.01787066  0.96754603 -0.25283177
16270.4  1.00000000  0.96736277  0.01804404  0.96753104 -0.25288951
16270.5  1.00000000  0.96735079  0.01789693  0.96751633 -0.25294588
16270.6  1.00000000  0.96734512  0.01744216  0.96750235 -0.25299900
16270.7  1.00000000  0.96734540  0.01670263  0.96748958 -0.25304716
16270.8  1.00000000  0.96735087  0.01571048  0.96747844 -0.25308882
16270.9  1.00000000  0.96736051  0.01450571  0.96746926 -0.25312273
16271.0  1.00000000  0.96737317  0.01313453  0.96746233 -0.25314796
16271.1  1.00000000  0.96738770  0.01164755  0.96745781 -0.25316388
16271.2  1.00000000  0.96740312  0.01009788  0.96745582 -0.25317020
16271.3  1.00000000  0.96741869  0.00853940  0.96745638 -0.25316697
16271.4  1.00000000  0.96743391  0.00702489  0.96745941 -0.25315454
16271.5  1.00000000  0.96744851  0.00560419  0.96746474 -0.25313360
16271.6  1.00000000  0.96746248  0.00432261  0.96747213 -0.25310508
16271.7  1.00000000  0.96747593  0.00321958  0.96748129 -0.25307013
16271.8  1.00000000  0.96748905  0.00232753  0.96749185 -0.25303009
16271.9  1.00000000  0.96750197  0.00167098  0.96750341 -0.25298644
16272.0  1.00000000  0.96751472  0.00126588  0.96751555 -0.25294073
16272.1  1.00000000  0.96752718  0.00111934  0.96752783 -0.25289455
16272.2  1.00000000  0.96753904  0.00122954  0.96753982 -0.25284944
16272.3  1.00000000  0.96754985  0.00158621  0.96755115 -0.25280689
16272.4  1.00000000  0.96755899  0.00217111  0.96756142 -0.25276824
16272.5  1.00000000  0.96756581  0.00295893  0.96757033 -0.25273471
16272.6  1.00000000  0.96756968  0.00391830  0.96757761 -0.25270727
16272.7  1.00000000  0.96757007  0.00501233  0.96758305 -0.25268673
16272.8  1.00000000  0.96756666  0.00620082  0.96758653 -0.25267359
16272.9  1.00000000  0.96755935  0.00744136  0.96758796 -0.25266812
16273.0  1.00000000  0.96754833  0.00869080  0.96758736 -0.25267032
16273.1  1.00000000  0.96753408  0.00990678  0.96758480 -0.25267993
16273.2  1.00000000  0.96751731  0.01104908  0.96758039 -0.25269644
16273.3  1.00000000  0.96749893  0.01208097  0.96757435 -0.25271914
16273.4  1.00000000  0.96747998  0.01297039  0.96756692 -0.25274708
16273.5  1.00000000  0.96746151  0.01369084  0.96755838 -0.25277919
16273.6  1.00000000  0.96744453  0.01422223  0.96754907 -0.25281427
16273.7  1.00000000  0.96742988  0.01455163  0.96753931 -0.25285104
16273.8  1.00000000  0.96741820  0.01467312  0.96752947 -0.25288822
16273.9  1.00000000  0.96740990  0.01458805  0.96751989 -0.25292453
16274.0  1.00000000  0.96740514  0.01430477  0.96751089 -0.25295875
16274.1  1.00000000  0.96740381  0.01383817  0.96750278 -0.25298977
16274.2  1.00000000  0.96740563  0.01320892  0.96749580 -0.25301664
16274.3  1.00000000  0.96741014  0.01244265  0.96749016 -0.25303856
16274.4  1.00000000  0.96741684  0.01156890  0.96748601 -0.25305493
16274.5  1.00000000  0.96742517  0.01062005  0.96748346 -0.25306535
16274.6  1.00000000  0.96743459  0.00963007  0.96748252 -0.25306964
16274.7  1.00000000  0.96744466  0.00863336  0.96748318 -0.25306783
16274.8  1.00000000  0.96745501  0.00766355  0.96748536 -0.25306016
16274.9  1.00000000  0.96746538  0.00675242  0.96748894 -0.25304705
16275.0  1.00000000  0.96747559  0.00592891  0.96749376 -0.25302910
16275.1  1.00000000  0.96748554  0.00521817  0.96749961 -0.25300703
16275.2  1.00000000  0.96749513  0.00464088  0.96750626 -0.25298171
16275.3  1.00000000  0.96750430  0.00421270  0.96751348 -0.25295406
16275.4  1.00000000  0.96751296  0.00394388  0.96752100 -0.25292507
16275.5  1.00000000  0.96752095  0.00383906  0.96752857 -0.25289573
16275.6  1.00000000  0.96752808  0.00389739  0.96753593 -0.25286702
16275.7  1.00000000  0.96753413  0.00411258  0.96754287 -0.25283990
16275.8  1.00000000  0.96753881  0.00447319  0.96754915 -0.25281520
16275.9  1.00000000  0.96754187  0.00496333  0.96755460 -0.25279370
16276.0  1.00000000  0.96754307  0.00556328  0.96755906 -0.25277600
16276.1  1.00000000  0.96754222  0.00625014  0.96756241 -0.25276262
16276.2  1.00000000  0.96753926  0.00699876  0.96756458 -0.25275388
16276.3  1.00000000  0.96753421  0.00778259  0.96756551 -0.25274995
16276.4  1.00000000  0.96752723  0.00857457  0.96756522 -0.25275085
16276.5  1.00000000  0.96751859  0.00934810  0.96756375 -0.25275641
16276.6  1.00000000  0.96750869  0.01007786  0.96756118 -0.25276635
16276.7  1.00000000  0.96749800  0.01074063  0.96755761 -0.25278023
16276.8  1.00000000  0.96748703  0.01131600  0.96755320 -0.25279747
16276.9  1.00000000  0.96747631  0.01178696  0.96754811 -0.25281741
16277.0  1.00000000  0.96746635  0.01214044  0.96754252 -0.25283933
16277.1  1.00000000  0.96745758  0.01236758  0.96753663 -0.25286244
16277.2  1.00000000  0.96745036  0.01246403  0.96753065 -0.25288593
16277.3  1.00000000  0.96744492  0.01242984  0.96752477 -0.25290900
16277.4  1.00000000  0.96744138  0.01226948  0.96751918 -0.25293090
16277.5  1.00000000  0.96743976  0.01199151  0.96751407 -0.25295092
16277.6  1.00000000  0.96743995  0.01160823  0.96750959 -0.25296844
16277.7  1.00000000  0.96744178  0.01113514  0.96750586 -0.25298293
16277.8  1.00000000  0.96744503  0.01059034  0.96750299 -0.25299399
16277.9  1.00000000  0.96744945  0.00999387  0.96750106 -0.25300134
16278.0  1.00000000  0.96745476  0.00936701  0.96750011 -0.25300482
16278.1  1.00000000  0.96746073  0.00873147  0.96750014 -0.25300443
16278.2  1.00000000  0.96746714  0.00810871  0.96750112 -0.25300028
16278.3  1.00000000  0.96747379  0.00751922  0.96750301 -0.25299260
16278.4  1.00000000  0.96748052  0.00698186  0.96750571 -0.25298173
16278.5  1.00000000  0.96748721  0.00651331  0.96750914 -0.25296813
16278.6  1.00000000  0.96749374  0.00612737  0.96751314 -0.25295231
16278.7  1.00000000  0.96749999  0.00583487  0.96751758 -0.25293485
16278.8  1.00000000  0.96750586  0.00564327  0.96752231 -0.25291639
16278.9  1.00000000  0.96751121  0.00555646  0.96752716 -0.25289754
16279.0  1.00000000  0.96751591  0.00557475  0.96753197 -0.25287897
16279.1  1.00000000  0.96751982  0.00569492  0.96753658 -0.25286127
16279.2  1.00000000  0.96752278  0.00591042  0.96754084 -0.25284502
16279.3  1.00000000  0.96752467  0.00621170  0.96754461 -0.25283072
16279.4  1.00000000  0.96752536  0.00658657  0.96754778 -0.25281881
16279.5  1.00000000  0.96752478  0.00702068  0.96755025 -0.25280962
16279.6  1.00000000  0.96752291  0.00749803  0.96755197 -0.25280341
16279.7  1.00000000  0.96751979  0.00800153  0.96755287 -0.25280031
16279.8  1.00000000  0.96751550  0.00851366  0.96755296 -0.25280034
16279.9  1.00000000  0.96751022  0.00901700  0.96755224 -0.25280344
16280.0  1.00000000  0.96750417  0.00949484  0.96755076 -0.25280943
16280.1  1.00000000  0.96749760  0.00993171  0.96754858 -0.25281803
16280.2  1.00000000  0.96749082  0.01031391  0.96754579 -0.25282890
16280.3  1.00000000  0.96748411  0.01062990  0.96754250 -0.25284161
16280.4  1.00000000  0.96747776  0.01087065  0.96753883 -0.25285569
16280.5  1.00000000  0.96747205  0.01102992  0.96753492 -0.25287063
16280.6  1.00000000  0.96746718  0.01110431  0.96753090 -0.25288589
16280.7  1.00000000  0.96746332  0.01109342  0.96752692 -0.25290097
16280.8  1.00000000  0.96746058  0.01099974  0.96752311 -0.25291534
16280.9  1.00000000  0.96745899  0.01082853  0.96751959 -0.25292855
16281.0  1.00000000  0.96745855  0.01058749  0.96751648 -0.25294017
16281.1  1.00000000  0.96745920  0.01028656  0.96751389 -0.25294985
16281.2  1.00000000  0.96746084  0.00993741  0.96751188 -0.25295731
16281.3  1.00000000  0.96746334  0.00955305  0.96751051 -0.25296236
16281.4  1.00000000  0.96746656  0.00914739  0.96750981 -0.25296488
16281.5  1.00000000  0.96747036  0.00873464  0.96750979 -0.25296487
16281.6  1.00000000  0.96747458  0.00832890  0.96751043 -0.25296239
16281.7  1.00000000  0.96747909  0.00794367  0.96751170 -0.25295758
16281.8  1.00000000  0.96748374  0.00759143  0.96751353 -0.25295067
16281.9  1.00000000  0.96748843  0.00728322  0.96751584 -0.25294194
16282.0  1.00000000  0.96749303  0.00702830  0.96751855 -0.25293174
16282.1  1.00000000  0.96749742  0.00683390  0.96752155 -0.25292045
16282.2  1.00000000  0.96750150  0.00670505  0.96752473 -0.25290848
